-00:00:01.9550000		Dengue Fever casts Glare on Ramuh
00:02:46.5190000		Ifrit-Egi prepares Burning Strike on Ramuh 6859 (CRITICAL)
00:02:46.5640000		Ifrit-Egi Crimson Cyclone Ramuh 15566
00:02:46.5640000		Run Escape gains Further Ruin from Run Escape
00:02:46.5640000		Dan Tam prepares Attack on Ramuh 4614 (DIRECT HIT)
00:02:46.5640000		Dengue Fever prepares Glare on Ramuh 19394
00:02:46.9630000		Ruby Carbuncle Burning Strike Ramuh 4184
00:02:47.0080000		Run Escape Fester Ramuh 41521
00:02:47.0080000		The limit break guage has been updated to 9820. 3 bars are available.
00:02:47.0960000		Dan Tam Attack Ramuh 4614
00:02:47.2290000		Minju Rose prepares Riot Blade on Ramuh 7737
00:02:47.2290000		Yujin Ahn prepares Attack on Ramuh 4145
00:02:47.2730000		Seraph Seraphic Veil Minju Rose 5527
00:02:47.2740000		Seraph prepares Consolation on Aihyooni Yoomi +8568
00:02:47.2740000		Seraph prepares Consolation on Dan Tam +8421
00:02:47.2740000		Seraph prepares Consolation on Dengue Fever +13979 (CRITICAL)
00:02:47.2740000		Seraph prepares Consolation on Minju Rose +8782
00:02:47.2740000		Seraph prepares Consolation on Yujin Ahn +8506
00:02:47.2740000		Seraph prepares Consolation on Yoo Rose +8505
00:02:47.2740000		Seraph prepares Consolation on Run Escape +8493
00:02:47.3180000		Ifrit-Egi Burning Strike Ramuh 6859
00:02:47.4060000		Yujin Ahn Storm's Eye Ramuh 11629
00:02:47.4060000		Yujin Ahn gains Storm's Eye from Yujin Ahn
00:02:47.5390000		Blue Fever prepares Burst Shot on Ramuh 12394
00:02:47.6730000		Aihyooni Yoomi prepares Broil III on Ramuh 18667
00:02:47.7610000		Yujin Ahn Attack Ramuh 4145
00:02:47.8050000		Run Escape prepares Assault Ii: Flaming Crush on Ramuh +239 (CRITICAL)
00:02:47.8940000		Dengue Fever Glare Ramuh 19394
00:02:47.9380000		Minju Rose prepares Attack on Ramuh 3767 (CRITICAL)
00:02:47.9830000		Minju Rose Riot Blade Ramuh 7737
00:02:48.0730000		Dan Tam prepares Spinning Edge on Ramuh 8116
00:02:48.1170000		Yujin Ahn prepares Heavy Swing on Ramuh 9483 (CRITICAL)
00:02:48.1610000		Ramuh prepares Unknown_4Bc9 on Minju Rose 14785
00:02:48.2500000		Yoo Rose prepares Ruin III on Ramuh 12575
00:02:48.4280000		Dengue Fever gains Seraphic Veil from Seraph
00:02:48.4730000		Minju Rose Attack Ramuh 3767
00:02:48.4730000		Dan Tam Spinning Edge Ramuh 8116
00:02:48.4730000		Aihyooni Yoomi Broil III Ramuh 18667
00:02:48.4730000		Ifrit-Egi gains Summon Order II from Ifrit-Egi
00:02:48.5180000		Ifrit-Egi prepares Flaming Crush on Ramuh 16580 (DIRECT HIT)
00:02:48.5610000		Minju Rose gains Seraphic Veil from Seraph
00:02:48.5620000		Blue Fever prepares Shot on Ramuh 5814 (DIRECT HIT)
00:02:48.6070000		Minju Rose gains Army's Paeon from Blue Fever
00:02:48.6070000		Dan Tam gains Army's Paeon from Blue Fever
00:02:48.6070000		Yoo Rose gains Army's Paeon from Blue Fever
00:02:48.6070000		Ruby Carbuncle gains Army's Paeon from Blue Fever
00:02:48.6070000		Ifrit-Egi gains Army's Paeon from Blue Fever
00:02:48.6070000		Seraph gains Army's Paeon from Blue Fever
00:02:48.6070000		Yujin Ahn gains Army's Paeon from Blue Fever
00:02:48.6070000		Aihyooni Yoomi gains Army's Paeon from Blue Fever
00:02:48.6070000		Run Escape gains Army's Paeon from Blue Fever
00:02:48.6510000		Yujin Ahn Heavy Swing Ramuh 9483
00:02:48.6960000		Yujin Ahn gains Seraphic Veil from Seraph
00:02:48.7400000		Dan Tam prepares Attack on Ramuh 3553
00:02:48.8740000		Yoo Rose prepares Ruin IV on Ramuh 30856 (CRITICAL)
00:02:48.8740000		Yoo Rose gains Further Ruin from Yoo Rose
00:02:48.9620000		Ramuh Unknown_4Bc9 Minju Rose 14785
00:02:49.0070000		Blue Fever Burst Shot Ramuh 12394
00:02:49.0520000		Yoo Rose Ruin III Ramuh 12575
00:02:49.2290000		Ramuh prepares Shock Strike on  
00:02:49.2730000		Dan Tam Attack Ramuh 3553
00:02:49.2730000		Ramuh prepares Shock Strike on  
00:02:49.3170000		Blue Fever Shot Ramuh 5814
00:02:49.3170000		Ramuh prepares Shock Strike on  
00:02:49.4060000		Ruby Carbuncle prepares Burning Strike on Ramuh 4183
00:02:49.5400000		Seraph prepares Seraphic Veil on Minju Rose +9350 (CRITICAL)
00:02:49.5400000		Ramuh prepares Shock Strike on  
00:02:49.5850000		Yoo Rose prepares Firebird Trance on Yoo Rose 
00:02:49.6300000		Ifrit-Egi prepares Burning Strike on Ramuh 5413 (DIRECT HIT)
00:02:49.6300000		Minju Rose prepares Goring Blade on Ramuh 10409
00:02:49.6730000		Yoo Rose Ruin IV Ramuh 30856
00:02:49.6730000		Ifrit-Egi Flaming Crush Ramuh 16580
00:02:49.6730000		Run Escape gains Further Ruin from Run Escape
00:02:49.8950000		Blue Fever prepares Burst Shot on Ramuh 15736 (DIRECT HIT)
00:02:50.0280000		The limit break guage has been updated to 9990. 3 bars are available.
00:02:50.1610000		Minju Rose Goring Blade Ramuh 10409
00:02:50.1610000		Ramuh gains Goring Blade from Minju Rose
00:02:50.1610000		Dengue Fever prepares Glare on Ramuh 19411
00:02:50.2050000		Minju Rose prepares Attack on Ramuh 2165
00:02:50.2050000		Dan Tam prepares Gust Slash on Ramuh 12866
00:02:50.2940000		Yoo Rose prepares Tri-Disaster on Ramuh 19332
00:02:50.2940000		Ramuh gains Bio III from Yoo Rose
00:02:50.2940000		Ramuh gains Miasma III from Yoo Rose
00:02:50.3380000		Run Escape prepares Assault I: Crimson Cyclone on Ramuh +239 (CRITICAL)
00:02:50.4260000		Ifrit-Egi Burning Strike Ramuh 5413
00:02:50.5150000		Ramuh prepares Shock Strike on  
00:02:50.5600000		Ramuh prepares Shock Strike on  
00:02:50.5600000		Ramuh prepares Shock Strike on  
00:02:50.6040000		Dan Tam Gust Slash Ramuh 12866
00:02:50.6040000		Seraph Seraphic Veil Minju Rose 9350
00:02:50.6040000		Minju Rose gains Seraphic Veil from Seraph
00:02:50.6040000		Ramuh prepares Shock Strike on  
00:02:50.6040000		Yujin Ahn prepares Attack on Ramuh 3824
00:02:50.6040000		Demi-Phoenix prepares Everlasting Flight on Yoo Rose +1868 (CRITICAL)
00:02:50.6040000		Demi-Phoenix prepares Everlasting Flight on Dan Tam +1868 (CRITICAL)
00:02:50.6040000		Demi-Phoenix prepares Everlasting Flight on Yujin Ahn +1868 (CRITICAL)
00:02:50.6040000		Demi-Phoenix prepares Everlasting Flight on Minju Rose +1868 (CRITICAL)
00:02:50.6490000		Yujin Ahn prepares Maim on Ramuh 8752
00:02:50.7380000		Minju Rose Attack Ramuh 2165
00:02:50.9590000		Dan Tam prepares Attack on Ramuh 6951 (CRITICAL)
00:02:51.0030000		Ifrit-Egi gains Summon Order from Ramuh
00:02:51.0480000		Ifrit-Egi prepares Crimson Cyclone on Ramuh 12873
00:02:51.0930000		Yoo Rose Tri-Disaster Ramuh 19332
00:02:51.1370000		Yujin Ahn Attack Ramuh 3824
00:02:51.1820000		Ramuh prepares Unknown_4Bc9 on Minju Rose 15060
00:02:51.2710000		Yujin Ahn Maim Ramuh 8752
00:02:51.3160000		Yoo Rose prepares Fountain Of Fire on Ramuh 19627 (DIRECT HIT)
00:02:51.3160000		Yoo Rose gains Hellish Conduit from Yoo Rose
00:02:51.3600000		Blue Fever Burst Shot Ramuh 15736
00:02:51.3600000		Demi-Phoenix prepares Scarlet Flame on Ramuh 7137
00:02:51.4490000		Ramuh prepares Shock Strike on  
00:02:51.4490000		Ramuh prepares Shock Strike on  
00:02:51.4930000		Dan Tam Attack Ramuh 6951
00:02:51.4930000		Dengue Fever Glare Ramuh 19411
00:02:51.4930000		Blue Fever prepares Shot on Ramuh 5445 (DIRECT HIT)
00:02:51.5380000		Ramuh Shock Strike  0
00:02:51.5380000		Yoo Rose gains Everlasting Flight from Demi-Phoenix
00:02:51.5820000		Ramuh prepares Shock Strike on  
00:02:51.6270000		Ramuh prepares Shock Strike on  
00:02:51.6270000		Minju Rose gains Army's Paeon from Blue Fever
00:02:51.6270000		Dan Tam gains Army's Paeon from Blue Fever
00:02:51.6270000		Yoo Rose gains Army's Paeon from Blue Fever
00:02:51.6270000		Ifrit-Egi gains Army's Paeon from Blue Fever
00:02:51.6270000		Seraph gains Army's Paeon from Blue Fever
00:02:51.6270000		Demi-Phoenix gains Army's Paeon from Blue Fever
00:02:51.6270000		Yujin Ahn gains Army's Paeon from Blue Fever
00:02:51.6270000		Aihyooni Yoomi gains Army's Paeon from Blue Fever
00:02:51.6270000		Run Escape gains Army's Paeon from Blue Fever
00:02:51.6720000		Ifrit-Egi Crimson Cyclone Ramuh 12873
00:02:51.6720000		Run Escape gains Further Ruin from Run Escape
00:02:51.6720000		Ramuh Shock Strike  0
00:02:51.6720000		Dan Tam gains Everlasting Flight from Demi-Phoenix
00:02:51.7160000		Aihyooni Yoomi prepares Broil III on Ramuh 35675 (CRITICAL)
00:02:51.8040000		Ramuh Shock Strike  0
00:02:51.8040000		Yujin Ahn gains Everlasting Flight from Demi-Phoenix
00:02:51.9370000		Ramuh Shock Strike  0
00:02:51.9370000		Minju Rose gains Everlasting Flight from Demi-Phoenix
00:02:51.9820000		Ramuh Unknown_4Bc9 Minju Rose 15060
00:02:52.0260000		Minju Rose prepares Fast Blade on Ramuh 6570 (DIRECT HIT)
00:02:52.0710000		Yoo Rose prepares Enkindle Phoenix on Ramuh 
00:02:52.1590000		Yujin Ahn gains Surge Protection from 
00:02:52.2480000		Blue Fever Shot Ramuh 5445
00:02:52.2480000		Ramuh prepares Shock Strike on  
00:02:52.2930000		Dan Tam prepares Aeolian Edge on Ramuh 18496
00:02:52.2930000		Ramuh prepares Shock Strike on  
00:02:52.3370000		Blue Fever prepares Burst Shot on Ramuh 11623
00:02:52.3370000		Ramuh prepares Shock Strike on  
00:02:52.3370000		Blue Fever gains Straight Shot Ready from Blue Fever
00:02:52.3820000		Yoo Rose Fountain Of Fire Ramuh 19627
00:02:52.3820000		Ramuh Shock Strike  0
00:02:52.3820000		Aihyooni Yoomi prepares Ruin II on Ramuh 12523
00:02:52.4260000		Demi-Phoenix Scarlet Flame Ramuh 7137
00:02:52.4710000		Minju Rose prepares Attack on Ramuh 3493 (CRITICAL)
00:02:52.5150000		Aihyooni Yoomi Broil III Ramuh 35675
00:02:52.5590000		Ramuh prepares Shock Strike on  
00:02:52.6480000		Minju Rose Fast Blade Ramuh 6570
00:02:52.6920000		Ifrit-Egi prepares Burning Strike on Ramuh 6939 (CRITICAL)
00:02:52.7360000		Demi-Phoenix gains Summon Order III from Ramuh
00:02:52.7810000		Demi-Phoenix prepares Revelation on Ramuh 31800
00:02:52.7810000		Yoo Rose gains Aetherflow from Yoo Rose
00:02:52.7810000		Yoo Rose prepares Energy Drain on Ramuh 10075 (CRITICAL)
00:02:52.8250000		Dan Tam Aeolian Edge Ramuh 18496
00:02:52.8700000		Run Escape prepares Assault Ii: Flaming Crush on Ramuh +239 (CRITICAL)
00:02:53.0030000		Minju Rose Attack Ramuh 3493
00:02:53.0030000		The limit break guage has been updated to 10160. 3 bars are available.
00:02:53.0470000		Seraph prepares Seraphic Veil on Minju Rose +5745
00:02:53.1360000		Dan Tam prepares Attack on Ramuh 5391 (CRITICAL)
00:02:53.3140000		Aihyooni Yoomi Ruin II Ramuh 12523
00:02:53.3590000		Dengue Fever prepares Glare on Ramuh 20090
00:02:53.4480000		Aihyooni Yoomi prepares Consolation on Aihyooni Yoomi +239 (CRITICAL)
00:02:53.4920000		Ifrit-Egi Burning Strike Ramuh 6939
00:02:53.5360000		Ifrit-Egi gains Summon Order II from Ifrit-Egi
00:02:53.5800000		Ifrit-Egi prepares Flaming Crush on Ramuh 12757
00:02:53.6690000		Dan Tam Attack Ramuh 5391
00:02:53.7590000		Yoo Rose prepares Brand Of Purgatory on Ramuh 28229 (DIRECT HIT)
00:02:53.8040000		Blue Fever Burst Shot Ramuh 11623
00:02:53.8040000		Ramuh Shock Strike  0
00:02:53.8490000		Yoo Rose Energy Drain Ramuh 10075
00:02:53.8490000		Demi-Phoenix Revelation Ramuh 31800
00:02:54.0710000		Seraph Seraphic Veil Minju Rose 5745
00:02:54.0710000		Minju Rose gains Seraphic Veil from Seraph
00:02:54.0710000		Seraph gains Summon Order III from Seraph
00:02:54.1150000		Seraph prepares Consolation on Aihyooni Yoomi +8664
00:02:54.1150000		Seraph prepares Consolation on Dan Tam +8685
00:02:54.1150000		Seraph prepares Consolation on Dengue Fever +8625
00:02:54.1150000		Seraph prepares Consolation on Yoo Rose +8451
00:02:54.1150000		Seraph prepares Consolation on Minju Rose +8309
00:02:54.1150000		Seraph prepares Consolation on Run Escape +8476
00:02:54.1150000		Seraph prepares Consolation on Yujin Ahn +8385
00:02:54.2040000		Ramuh prepares Unknown_4Bc9 on Minju Rose 19497
00:02:54.3810000		Dan Tam prepares Ten on Dan Tam 
00:02:54.3810000		Dan Tam gains Mudra from Dan Tam
00:02:54.4260000		Blue Fever prepares Shot on Ramuh 5805 (DIRECT HIT)
00:02:54.4260000		Minju Rose prepares Riot Blade on Ramuh 12438 (CRITICAL)
00:02:54.5150000		Yoo Rose gains Aetherflow from Yoo Rose
00:02:54.5150000		Yoo Rose prepares Fester on Ramuh 19592
00:02:54.5590000		Yoo Rose Brand Of Purgatory Ramuh 28229
00:02:54.6040000		Ramuh prepares Volt Strike on Aihyooni Yoomi 47376
00:02:54.6040000		Ramuh prepares Volt Strike on Dengue Fever 39518
00:02:54.6040000		Ramuh prepares Volt Strike on Minju Rose +27656 (CRITICAL)
00:02:54.6040000		Ramuh prepares Volt Strike on Yujin Ahn 28228
00:02:54.6040000		Minju Rose gains Army's Paeon from Blue Fever
00:02:54.6040000		Dan Tam gains Army's Paeon from Blue Fever
00:02:54.6040000		Yoo Rose gains Army's Paeon from Blue Fever
00:02:54.6040000		Ifrit-Egi gains Army's Paeon from Blue Fever
00:02:54.6040000		Seraph gains Army's Paeon from Blue Fever
00:02:54.6040000		Demi-Phoenix gains Army's Paeon from Blue Fever
00:02:54.6040000		Yujin Ahn gains Army's Paeon from Blue Fever
00:02:54.6040000		Aihyooni Yoomi gains Army's Paeon from Blue Fever
00:02:54.6040000		Run Escape gains Army's Paeon from Blue Fever
00:02:54.6490000		Dengue Fever Glare Ramuh 20090
00:02:54.6930000		Blue Fever prepares Refulgent Arrow on Ramuh 16799
00:02:54.7380000		Ifrit-Egi Flaming Crush Ramuh 12757
00:02:54.7380000		Run Escape gains Further Ruin from Run Escape
00:02:54.7380000		Minju Rose prepares Attack on Ramuh 3662 (CRITICAL)
00:02:54.7820000		Demi-Phoenix prepares Scarlet Flame on Ramuh 11391 (CRITICAL)
00:02:54.8270000		Ramuh Volt Strike Aihyooni Yoomi 47376
00:02:54.8270000		Ramuh Volt Strike Dengue Fever 39518
00:02:54.8270000		Ramuh Volt Strike Minju Rose 27656
00:02:54.8270000		Ramuh Volt Strike Yujin Ahn 28228
00:02:54.8270000		Yujin Ahn gains Surge Protection from 
00:02:54.8720000		Dan Tam prepares Chi on Dan Tam 
00:02:54.8720000		Dan Tam gains Mudra from Dan Tam
00:02:55.0050000		Seraph Consolation Aihyooni Yoomi 8664
00:02:55.0050000		Ramuh Unknown_4Bc9 Minju Rose 19497
00:02:55.0930000		Aihyooni Yoomi prepares Ruin II on Ramuh 12706
00:02:55.1820000		Blue Fever Shot Ramuh 5805
00:02:55.1820000		Minju Rose Riot Blade Ramuh 12438
00:02:55.2700000		Minju Rose Attack Ramuh 3662
00:02:55.2700000		Seraph Consolation Dengue Fever 8625
00:02:55.3150000		Dan Tam prepares Attack on Ramuh 3748
00:02:55.4040000		Minju Rose prepares Intervene on Ramuh 5170
00:02:55.4040000		Dan Tam prepares Jin on Dan Tam 
00:02:55.4040000		Dan Tam gains Mudra from Dan Tam
00:02:55.4490000		Yoo Rose Fester Ramuh 19592
00:02:55.5380000		Seraph Consolation Minju Rose 8309
00:02:55.5380000		Minju Rose gains Seraphic Veil from Seraph
00:02:55.7590000		Ifrit-Egi prepares Burning Strike on Ramuh 8192 (CRITICAL)
00:02:55.8040000		Seraph Consolation Yujin Ahn 8385
00:02:55.8040000		Dengue Fever prepares Afflatus Rapture on Dengue Fever +13741
00:02:55.8040000		Dengue Fever prepares Afflatus Rapture on Aihyooni Yoomi +13417
00:02:55.8040000		Dengue Fever prepares Afflatus Rapture on Dan Tam +21148 (CRITICAL)
00:02:55.8040000		Dengue Fever prepares Afflatus Rapture on Run Escape +13976
00:02:55.8040000		Dengue Fever prepares Afflatus Rapture on Minju Rose +13599
00:02:55.8480000		Dan Tam Attack Ramuh 3748
00:02:55.8480000		Demi-Phoenix Scarlet Flame Ramuh 11391
00:02:55.9810000		Minju Rose Intervene Ramuh 5170
00:02:55.9820000		Dan Tam prepares Suiton on Ramuh 22667
00:02:55.9820000		Dan Tam gains Suiton from Dan Tam
00:02:56.0270000		Aihyooni Yoomi Ruin II Ramuh 12706
00:02:56.0270000		Blue Fever prepares Barrage on Blue Fever 128 (DIRECT HIT)
00:02:56.0270000		The limit break guage has been updated to 10330. 3 bars are available.
00:02:56.0270000		Blue Fever gains Barrage from Blue Fever
00:02:56.0270000		Blue Fever gains Straight Shot Ready from Blue Fever
00:02:56.1590000		Blue Fever Refulgent Arrow Ramuh 16799
00:02:56.1590000		Ramuh Shock Strike  0
00:02:56.2030000		Yoo Rose prepares Fountain Of Fire on Ramuh 20177 (DIRECT HIT)
00:02:56.2030000		Yoo Rose gains Hellish Conduit from Yoo Rose
00:02:56.2920000		Demi-Phoenix prepares Scarlet Flame on Ramuh 9499 (DIRECT HIT)
00:02:56.2920000		Run Escape prepares Ruin IV on Ramuh 39379 (CRITICAL)
00:02:56.2920000		Run Escape gains Further Ruin from Run Escape
00:02:56.3810000		Dengue Fever Afflatus Rapture Dengue Fever 13741
00:02:56.5140000		Dengue Fever Afflatus Rapture Aihyooni Yoomi 13417
00:02:56.5580000		Ifrit-Egi Burning Strike Ramuh 8192
00:02:56.6470000		Ramuh Shock Strike  0
00:02:56.6470000		Ramuh Shock Strike  0
00:02:56.7790000		Yujin Ahn gains Surge Protection from 
00:02:56.8240000		Minju Rose prepares Royal Authority on Ramuh 14539
00:02:56.8240000		Minju Rose gains Sword Oath from Minju Rose
00:02:56.9130000		Dengue Fever Afflatus Rapture Minju Rose 13599
00:02:56.9570000		Dan Tam Suiton Ramuh 22667
00:02:56.9570000		Ramuh Shock Strike  0
00:02:57.0020000		Seraph prepares Seraphic Veil on Aihyooni Yoomi +5671
00:02:57.0020000		Minju Rose prepares Attack on Ramuh 4743 (CRITICAL)
00:02:57.0900000		Run Escape Ruin IV Ramuh 39379
00:02:57.1340000		Blue Fever prepares Shot on Ramuh 5739 (DIRECT HIT)
00:02:57.2230000		Ramuh prepares Unknown_4Bc9 on Minju Rose 18959
00:02:57.2680000		Yoo Rose Fountain Of Fire Ramuh 20177
00:02:57.2680000		Ramuh Shock Strike  0
00:02:57.3560000		Demi-Phoenix Scarlet Flame Ramuh 9499
00:02:57.3560000		Blue Fever prepares Refulgent Arrow on Ramuh 17578
00:02:57.3560000		Blue Fever prepares Refulgent Arrow on Ramuh 16683
00:02:57.3560000		Blue Fever prepares Refulgent Arrow on Ramuh 16727
00:02:57.3560000		Ramuh prepares Shock Strike on  
00:02:57.4010000		Minju Rose Royal Authority Ramuh 14539
00:02:57.4010000		Ramuh Shock Strike  0
00:02:57.4010000		Ramuh prepares Shock Strike on  
00:02:57.4010000		Ramuh prepares Shock Strike on  
00:02:57.4450000		Ramuh prepares Shock Strike on  
00:02:57.4900000		Dan Tam prepares Spinning Edge on Ramuh 8076
00:02:57.5340000		Minju Rose Attack Ramuh 4743
00:02:57.5340000		Dan Tam prepares Attack on Ramuh 4632 (DIRECT HIT)
00:02:57.6230000		Minju Rose gains Army's Paeon from Blue Fever
00:02:57.6230000		Dan Tam gains Army's Paeon from Blue Fever
00:02:57.6230000		Yoo Rose gains Army's Paeon from Blue Fever
00:02:57.6230000		Ifrit-Egi gains Army's Paeon from Blue Fever
00:02:57.6230000		Seraph gains Army's Paeon from Blue Fever
00:02:57.6230000		Demi-Phoenix gains Army's Paeon from Blue Fever
00:02:57.6230000		Yujin Ahn gains Army's Paeon from Blue Fever
00:02:57.6230000		Aihyooni Yoomi gains Army's Paeon from Blue Fever
00:02:57.6230000		Run Escape gains Army's Paeon from Blue Fever
00:02:57.8890000		Blue Fever Shot Ramuh 5739
00:02:57.8890000		Dan Tam Spinning Edge Ramuh 8076
00:02:58.0220000		Ramuh Unknown_4Bc9 Minju Rose 18959
00:02:58.0670000		Dan Tam Attack Ramuh 4632
00:02:58.0670000		Seraph Seraphic Veil Aihyooni Yoomi 5671
00:02:58.0670000		Aihyooni Yoomi gains Seraphic Veil from Seraph
00:02:58.1990000		Blue Fever prepares Bloodletter on Ramuh 7956
00:02:58.2440000		Dengue Fever prepares Dia on Ramuh 7587
00:02:58.3770000		Ramuh prepares Shock Strike on  
00:02:58.4650000		Ramuh prepares Shock Strike on  
00:02:58.5540000		Ramuh prepares Shock Strike on  
00:02:58.5990000		Ramuh prepares Shock Strike on  
00:02:58.6430000		Yoo Rose prepares Brand Of Purgatory on Ramuh 28491 (DIRECT HIT)
00:02:58.6870000		Demi-Phoenix prepares Scarlet Flame on Ramuh 15286 (CRITICAL)
00:02:58.7770000		Run Escape prepares Ruin IV on Ramuh 25655 (DIRECT HIT)
00:02:58.7770000		Run Escape gains Further Ruin from Run Escape
00:02:58.8210000		Blue Fever Refulgent Arrow Ramuh 17578
00:02:58.9550000		Blue Fever Refulgent Arrow Ramuh 16683
00:02:58.9550000		Yujin Ahn gains Surge Protection from 
00:02:58.9990000		Ifrit-Egi prepares Burning Strike on Ramuh 8158 (CRITICAL)
00:02:58.9990000		The limit break guage has been updated to 10500. 3 bars are available.
00:02:59.0440000		Dengue Fever prepares Lucid Dreaming on Dengue Fever 
00:02:59.0880000		Blue Fever Refulgent Arrow Ramuh 16727
00:02:59.1330000		Blue Fever prepares Empyreal Arrow on Ramuh 11728
00:02:59.2650000		Minju Rose prepares Attack on Ramuh 3602 (CRITICAL)
00:02:59.3100000		Minju Rose prepares Atonement on Ramuh 18576 (DIRECT HIT)
00:02:59.3100000		Ramuh prepares Shock Strike on  
00:02:59.3100000		Minju Rose gains Sword Oath from Minju Rose
00:02:59.4430000		Yoo Rose Brand Of Purgatory Ramuh 28491
00:02:59.4430000		Ramuh prepares Shock Strike on  
00:02:59.4870000		Ramuh prepares Shock Strike on  
00:02:59.4870000		Ramuh prepares Shock Strike on  
00:02:59.5760000		Dengue Fever Dia Ramuh 7587
00:02:59.5760000		Ramuh gains Dia from Dengue Fever
00:02:59.5760000		Run Escape Ruin IV Ramuh 25655
00:02:59.5760000		Dan Tam prepares Gust Slash on Ramuh 15954 (DIRECT HIT)
