-00:00:01.9660000		Dengue Fever casts Glare on Ramuh
00:02:11.1930000		Minju Rose Atonement Ramuh 23465
00:02:11.1930000		Will Of Ixion Gallop  0
00:02:11.1930000		Minju Rose prepares Fight Or Flight on Minju Rose 
00:02:11.2370000		Dengue Fever Afflatus Rapture Dan Tam 13429
00:02:11.2370000		Yujin Ahn Onslaught Ramuh 4719
00:02:11.3270000		Blue Fever Bloodletter Ramuh 7081
00:02:11.3710000		Ruby Carbuncle prepares Burning Strike on Ramuh 4107
00:02:11.3710000		Dengue Fever prepares Plenary Indulgence on Dengue Fever +1219 (CRITICAL)
00:02:11.3710000		Dengue Fever prepares Plenary Indulgence on Run Escape +1219 (CRITICAL)
00:02:11.3710000		Dengue Fever prepares Plenary Indulgence on Dan Tam +1219 (CRITICAL)
00:02:11.3710000		Dengue Fever prepares Plenary Indulgence on Aihyooni Yoomi +1219 (CRITICAL)
00:02:11.3710000		Dengue Fever prepares Plenary Indulgence on Minju Rose +1219 (CRITICAL)
00:02:11.3710000		Dengue Fever prepares Plenary Indulgence on Yujin Ahn +1219 (CRITICAL)
00:02:11.3710000		Dengue Fever prepares Plenary Indulgence on Blue Fever +1219 (CRITICAL)
00:02:11.3710000		Dengue Fever prepares Plenary Indulgence on Yoo Rose +1219 (CRITICAL)
00:02:11.4160000		Ruby Carbuncle Crimson Cyclone Ramuh 13536
00:02:11.4160000		Yoo Rose gains Further Ruin from Yoo Rose
00:02:11.4170000		Yoo Rose prepares Assault Ii: Flaming Crush on Ramuh +239 (CRITICAL)
00:02:11.4600000		Aihyooni Yoomi prepares Ruin II on Ramuh 16161 (DIRECT HIT)
00:02:11.5050000		Ramuh Unknown_4Bc9 Minju Rose 22040
00:02:11.5050000		Will Of Ixion Gallop  0
00:02:11.5050000		Ifrit-Egi gains Summon Order III from Ramuh
00:02:11.5050000		Will Of Ixion Gallop  0
00:02:11.5050000		Blue Fever prepares Shot on Ramuh 8591 (CRITICAL)
00:02:11.5500000		Dan Tam Trick Attack Ramuh 17019
00:02:11.5500000		Ifrit-Egi prepares Inferno on Ramuh 20238 (DIRECT HIT)
00:02:11.5500000		Dan Tam prepares Attack on Ramuh 3728
00:02:11.5940000		Minju Rose Attack Ramuh 4027
00:02:11.5940000		Eos Embrace Minju Rose 4347
00:02:11.7720000		Ifrit-Egi Burning Strike Ramuh 7169
00:02:11.7720000		Run Escape prepares Ruin III on Ramuh 13042 (DIRECT HIT)
00:02:11.8160000		Minju Rose gains Fight Or Flight from Minju Rose
00:02:11.8600000		Blue Fever prepares Refulgent Arrow on Ramuh 33512 (CRITICAL)
00:02:11.9050000		Minju Rose prepares Spirits Within on Ramuh 9398
00:02:12.0380000		Yujin Ahn prepares Maim on Ramuh 9553
00:02:12.0380000		The limit break guage has been updated to 7480. 3 bars are available.
00:02:12.0830000		Dan Tam Attack Ramuh 3728
00:02:12.0830000		Ruby Carbuncle gains Summon Order II from Ruby Carbuncle
00:02:12.0830000		Yoo Rose gains Aetherflow from Yoo Rose
00:02:12.0830000		Yoo Rose prepares Energy Drain on Ramuh 10546 (CRITICAL)
00:02:12.1280000		Ruby Carbuncle prepares Flaming Crush on Ramuh 16982 (DIRECT HIT)
00:02:12.1280000		Dan Tam prepares Shadow Fang on Ramuh 10120 (DIRECT HIT)
00:02:12.1720000		Ruby Carbuncle Burning Strike Ramuh 4107
00:02:12.1720000		Blue Fever Empyreal Arrow Ramuh 11001
00:02:12.1720000		Dengue Fever gains Confession from Dengue Fever
00:02:12.2600000		Blue Fever Shot Ramuh 8591
00:02:12.3040000		Run Escape gains Confession from Dengue Fever
00:02:12.3050000		Yujin Ahn prepares Attack on Ramuh 4122
00:02:12.3930000		Aihyooni Yoomi Ruin II Ramuh 16161
00:02:12.4380000		Dan Tam gains Confession from Dengue Fever
00:02:12.4830000		Ifrit-Egi Inferno Ramuh 20238
00:02:12.4830000		Ramuh gains Inferno from Ifrit-Egi
00:02:12.5720000		Aihyooni Yoomi gains Confession from Dengue Fever
00:02:12.5720000		Run Escape Ruin III Ramuh 13042
00:02:12.5720000		Blue Fever prepares Bloodletter on Ramuh 9693 (DIRECT HIT)
00:02:12.5720000		Ruby Carbuncle gains Mage's Ballad from Blue Fever
00:02:12.5720000		Minju Rose gains Mage's Ballad from Blue Fever
00:02:12.5720000		Dan Tam gains Mage's Ballad from Blue Fever
00:02:12.5720000		Ifrit-Egi gains Mage's Ballad from Blue Fever
00:02:12.5720000		Yoo Rose gains Mage's Ballad from Blue Fever
00:02:12.5720000		Dengue Fever gains Mage's Ballad from Blue Fever
00:02:12.5720000		Yujin Ahn gains Mage's Ballad from Blue Fever
00:02:12.5720000		Aihyooni Yoomi gains Mage's Ballad from Blue Fever
00:02:12.5720000		Eos gains Mage's Ballad from Blue Fever
00:02:12.5720000		Run Escape gains Mage's Ballad from Blue Fever
00:02:12.6170000		Minju Rose prepares Atonement on Ramuh 29597 (CRITICAL)
00:02:12.6610000		Dan Tam Shadow Fang Ramuh 10120
00:02:12.6610000		Ramuh gains Shadow Fang from Dan Tam
00:02:12.6610000		Yujin Ahn Maim Ramuh 9553
00:02:12.7050000		Minju Rose gains Confession from Dengue Fever
00:02:12.7940000		Minju Rose Spirits Within Ramuh 9398
00:02:12.8390000		Yujin Ahn gains Confession from Dengue Fever
00:02:12.8390000		Yujin Ahn Attack Ramuh 4122
00:02:12.8390000		Dan Tam prepares Dream Within A Dream on Ramuh 10422 (DIRECT HIT)
00:02:12.8390000		Dan Tam prepares Dream Within A Dream on Ramuh 13173 (CRITICAL)
00:02:12.8390000		Dan Tam prepares Dream Within A Dream on Ramuh 7862
00:02:12.8390000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:02:12.8390000		Aihyooni Yoomi prepares Sacred Soil on Aihyooni Yoomi 1944
00:02:12.8390000		Dan Tam gains Assassinate Ready from Dan Tam
00:02:12.9720000		Blue Fever gains Confession from Dengue Fever
00:02:13.1050000		Yoo Rose Energy Drain Ramuh 10546
00:02:13.1050000		Yoo Rose gains Confession from Dengue Fever
00:02:13.2830000		Ruby Carbuncle Flaming Crush Ramuh 16982
00:02:13.2830000		Yoo Rose gains Further Ruin from Yoo Rose
00:02:13.3270000		Blue Fever Refulgent Arrow Ramuh 33512
00:02:13.3270000		Minju Rose prepares Circle Of Scorn on Ramuh 4385
00:02:13.3270000		Minju Rose prepares Attack on Ramuh 4816 (CRITICAL)
00:02:13.5060000		Aihyooni Yoomi gains Sacred Soil from Aihyooni Yoomi
00:02:13.5060000		Aihyooni Yoomi gains Sacred Soil from Aihyooni Yoomi
00:02:13.5060000		Minju Rose gains Sacred Soil from Aihyooni Yoomi
00:02:13.5060000		Dan Tam gains Sacred Soil from Aihyooni Yoomi
00:02:13.5060000		Dengue Fever gains Sacred Soil from Aihyooni Yoomi
00:02:13.5060000		Run Escape gains Sacred Soil from Aihyooni Yoomi
00:02:13.5500000		Dan Tam Dream Within A Dream Ramuh 10422
00:02:13.6830000		Dan Tam Dream Within A Dream Ramuh 13173
00:02:13.7280000		Dan Tam prepares Attack on Ramuh 6220 (CRITICAL)
00:02:13.8170000		Dan Tam Dream Within A Dream Ramuh 7862
00:02:13.8620000		Minju Rose Attack Ramuh 4816
00:02:13.8620000		Yoo Rose prepares Ruin IV on Ramuh 19640
00:02:13.8620000		Yoo Rose gains Further Ruin from Yoo Rose
00:02:13.9060000		Minju Rose Atonement Ramuh 29597
00:02:14.1730000		Blue Fever Bloodletter Ramuh 9693
00:02:14.1730000		Dan Tam prepares Chi on Dan Tam 
00:02:14.1730000		Dan Tam gains Mudra from Dan Tam
00:02:14.2620000		Dan Tam Attack Ramuh 6220
00:02:14.2620000		Ifrit-Egi prepares Burning Strike on Ramuh 5726 (DIRECT HIT)
00:02:14.2620000		Run Escape prepares Ruin III on Ramuh 9879
00:02:14.3510000		Minju Rose Circle Of Scorn Ramuh 4385
00:02:14.3510000		Ramuh gains Circle Of Scorn from Minju Rose
00:02:14.3510000		Yujin Ahn prepares Storm's Eye on Ramuh 12747
00:02:14.5730000		Blue Fever prepares Shot on Ramuh 4260
00:02:14.5730000		Minju Rose prepares Sheltron on Minju Rose 1856
00:02:14.5730000		Yoo Rose prepares Summon Bahamut on Yoo Rose 
00:02:14.5730000		Dengue Fever prepares Glare on Ramuh 31888 (CRITICAL)
00:02:14.5730000		Minju Rose gains Sheltron from Minju Rose
00:02:14.6620000		Yoo Rose Ruin IV Ramuh 19640
00:02:14.6620000		Blue Fever prepares Iron Jaws on Ramuh 6529 (DIRECT HIT)
00:02:14.6620000		Dan Tam prepares Jin on Dan Tam 
00:02:14.6620000		Blue Fever gains Straight Shot Ready from Blue Fever
00:02:14.6620000		Dan Tam gains Mudra from Dan Tam
00:02:15.0170000		Yujin Ahn prepares Nascent Flash on Minju Rose 
00:02:15.0170000		Run Escape prepares Deathflare on Ramuh 20266
00:02:15.0620000		Ifrit-Egi Burning Strike Ramuh 5726
00:02:15.0620000		Run Escape Ruin III Ramuh 9879
00:02:15.0620000		The limit break guage has been updated to 7650. 3 bars are available.
00:02:15.1950000		Dan Tam prepares Hyosho Ranryu on Ramuh 62986
00:02:15.2830000		Minju Rose prepares Fast Blade on Ramuh 9072 (DIRECT HIT)
00:02:15.2840000		Yoo Rose prepares Enkindle Bahamut on Ramuh 
00:02:15.3280000		Blue Fever Shot Ramuh 4260
00:02:15.3280000		Blue Fever Iron Jaws Ramuh 6529
00:02:15.3280000		Ramuh gains Caustic Bite from Blue Fever
00:02:15.3280000		Ramuh gains Stormbite from Blue Fever
00:02:15.3280000		Dengue Fever prepares Dia on Ramuh 8323
00:02:15.3720000		Eos prepares Embrace on Minju Rose +4368
00:02:15.5510000		Minju Rose gains Mage's Ballad from Blue Fever
00:02:15.5510000		Dan Tam gains Mage's Ballad from Blue Fever
00:02:15.5510000		Demi-Bahamut gains Well Fed from Yoo Rose
00:02:15.5510000		Demi-Bahamut gains Mage's Ballad from Blue Fever
00:02:15.5510000		Ifrit-Egi gains Mage's Ballad from Blue Fever
00:02:15.5510000		Yoo Rose gains Mage's Ballad from Blue Fever
00:02:15.5510000		Dengue Fever gains Mage's Ballad from Blue Fever
00:02:15.5510000		Yujin Ahn gains Mage's Ballad from Blue Fever
00:02:15.5510000		Aihyooni Yoomi gains Mage's Ballad from Blue Fever
00:02:15.5510000		Eos gains Mage's Ballad from Blue Fever
00:02:15.5510000		Run Escape gains Mage's Ballad from Blue Fever
00:02:15.5950000		Minju Rose prepares Attack on Ramuh 4967 (CRITICAL)
00:02:15.6390000		Minju Rose gains Nascent Glint from Yujin Ahn
00:02:15.6390000		Yujin Ahn gains Nascent Flash from Yujin Ahn
00:02:15.6840000		Yujin Ahn prepares Attack on Ramuh 4385
00:02:15.8170000		Dan Tam Hyosho Ranryu Ramuh 62986
00:02:15.8170000		Run Escape Deathflare Ramuh 20266
00:02:15.8170000		Run Escape prepares Summon Bahamut on Run Escape 
00:02:15.8170000		Minju Rose gains Sacred Soil from Aihyooni Yoomi
00:02:15.8170000		Dan Tam gains Sacred Soil from Aihyooni Yoomi
00:02:15.8170000		Aihyooni Yoomi gains Sacred Soil from Aihyooni Yoomi
00:02:15.8170000		Run Escape gains Sacred Soil from Aihyooni Yoomi
00:02:15.8610000		Dengue Fever Glare Ramuh 31888
00:02:15.8610000		Dan Tam prepares Assassinate on Ramuh 15000 (CRITICAL)
00:02:15.8610000		Aihyooni Yoomi prepares Broil III on Ramuh 18118
00:02:15.9050000		Minju Rose Fast Blade Ramuh 9072
00:02:15.9050000		Demi-Bahamut gains Summon Order III from Ramuh
00:02:15.9060000		Dan Tam prepares Attack on Ramuh 3636
00:02:15.9500000		Demi-Bahamut prepares Akh Morn on Ramuh 34695
00:02:15.9940000		Yujin Ahn Storm's Eye Ramuh 12747
00:02:15.9940000		Yujin Ahn gains Storm's Eye from Yujin Ahn
00:02:15.9940000		Eos Embrace Minju Rose 4368
00:02:16.1270000		Minju Rose Attack Ramuh 4967
00:02:16.2160000		Yujin Ahn Attack Ramuh 4385
00:02:16.4380000		Dan Tam Attack Ramuh 3636
00:02:16.4830000		Aihyooni Yoomi prepares Ruin II on Ramuh 21128 (CRITICAL)
00:02:16.6620000		Dan Tam Assassinate Ramuh 15000
00:02:16.6620000		Dengue Fever Dia Ramuh 8323
00:02:16.6620000		Ramuh gains Dia from Dengue Fever
00:02:16.6620000		Aihyooni Yoomi Broil III Ramuh 18118
00:02:16.7510000		Dan Tam prepares Ten on Dan Tam 
00:02:16.7510000		Yujin Ahn prepares Heavy Swing on Ramuh 6384
00:02:16.7510000		Run Escape prepares Ruin IV on Ramuh 15622
00:02:16.7510000		Dan Tam gains Mudra from Dan Tam
00:02:16.7510000		Run Escape gains Further Ruin from Run Escape
00:02:16.7950000		Demi-Bahamut prepares Wyrmwave on Ramuh 8591
00:02:16.8400000		Demi-Bahamut Akh Morn Ramuh 34695
00:02:17.1500000		Blue Fever prepares Refulgent Arrow on Ramuh 25924 (CRITICAL)
00:02:17.2840000		Yujin Ahn Heavy Swing Ramuh 6384
00:02:17.2840000		Dan Tam prepares Chi on Dan Tam 
00:02:17.2840000		Dan Tam gains Mudra from Dan Tam
00:02:17.4180000		Aihyooni Yoomi Ruin II Ramuh 21128
00:02:17.4630000		Run Escape prepares Enkindle Bahamut on Ramuh 
00:02:17.5510000		Run Escape Ruin IV Ramuh 15622
00:02:17.6410000		Blue Fever prepares Shot on Ramuh 4251
00:02:17.7300000		Minju Rose prepares Riot Blade on Ramuh 11098
00:02:17.8190000		Demi-Bahamut Wyrmwave Ramuh 8591
00:02:17.8190000		Dan Tam prepares Raiton on Ramuh 33087
00:02:17.8630000		Minju Rose prepares Attack on Ramuh 2919
00:02:18.0410000		The limit break guage has been updated to 7820. 3 bars are available.
00:02:18.0850000		Demi-Bahamut gains Mage's Ballad from Blue Fever
00:02:18.0850000		Demi-Bahamut gains Summon Order III from Ramuh
00:02:18.0850000		Dan Tam prepares Attack on Ramuh 3913
00:02:18.1300000		Demi-Bahamut prepares Akh Morn on Ramuh 57704 (CRITICAL)
00:02:18.1300000		Ramuh prepares Crippling Blow on Minju Rose 
00:02:18.1740000		Yoo Rose prepares Ruin III on Ramuh 25513 (CRITICAL)
00:02:18.2190000		Demi-Bahamut prepares Wyrmwave on Ramuh 12264 (CRITICAL)
00:02:18.3960000		Blue Fever Shot Ramuh 4251
00:02:18.3960000		Minju Rose Attack Ramuh 2919
00:02:18.4860000		Minju Rose Riot Blade Ramuh 11098
00:02:18.4860000		Dan Tam prepares Ten Chi Jin on Dan Tam 1186 (DIRECT HIT)
00:02:18.4860000		Dan Tam gains Ten Chi Jin from Dan Tam
00:02:18.5300000		Dan Tam Raiton Ramuh 33087
00:02:18.5740000		Minju Rose gains Mage's Ballad from Blue Fever
00:02:18.5740000		Dan Tam gains Mage's Ballad from Blue Fever
00:02:18.5740000		Demi-Bahamut gains Mage's Ballad from Blue Fever
00:02:18.5740000		Demi-Bahamut gains Mage's Ballad from Blue Fever
00:02:18.5740000		Yoo Rose gains Mage's Ballad from Blue Fever
00:02:18.5740000		Dengue Fever gains Mage's Ballad from Blue Fever
00:02:18.5740000		Yujin Ahn gains Mage's Ballad from Blue Fever
00:02:18.5740000		Aihyooni Yoomi gains Mage's Ballad from Blue Fever
00:02:18.5740000		Eos gains Mage's Ballad from Blue Fever
00:02:18.5740000		Run Escape gains Mage's Ballad from Blue Fever
00:02:18.6190000		Blue Fever Refulgent Arrow Ramuh 25924
00:02:18.6190000		Dan Tam Attack Ramuh 3913
00:02:18.8410000		Minju Rose gains Sacred Soil from Aihyooni Yoomi
00:02:18.8410000		Dan Tam gains Sacred Soil from Aihyooni Yoomi
00:02:18.8410000		Aihyooni Yoomi gains Sacred Soil from Aihyooni Yoomi
00:02:18.8410000		Run Escape gains Sacred Soil from Aihyooni Yoomi
00:02:18.9290000		Ramuh Crippling Blow Minju Rose 85622
00:02:18.9740000		Yoo Rose Ruin III Ramuh 25513
00:02:18.9740000		Eos prepares Embrace on Minju Rose +4162
00:02:19.0190000		Demi-Bahamut Akh Morn Ramuh 57704
00:02:19.0630000		Yujin Ahn prepares Attack on Ramuh 4106
00:02:19.1070000		Yujin Ahn prepares Maim on Ramuh 9742
00:02:19.2850000		Demi-Bahamut Wyrmwave Ramuh 12264
00:02:19.2850000		Dan Tam prepares Fuma Shuriken on Ramuh 38608 (CRITICAL)
00:02:19.2850000		Dan Tam gains Ten Chi Jin from Dan Tam
00:02:19.5960000		Yujin Ahn Attack Ramuh 4106
00:02:19.6400000		Blue Fever prepares Burst Shot on Ramuh 11327
00:02:19.6400000		Blue Fever gains Straight Shot Ready from Blue Fever
00:02:19.7290000		Yujin Ahn Maim Ramuh 9742
00:02:19.7290000		Dengue Fever prepares Glare on Ramuh 33680 (CRITICAL)
00:02:20.1730000		Dan Tam Fuma Shuriken Ramuh 38608
00:02:20.3060000		Dan Tam prepares Raiton on Ramuh 33063
00:02:20.3060000		Dan Tam gains Ten Chi Jin from Dan Tam
00:02:20.7080000		Blue Fever prepares Shot on Ramuh 4368
00:02:20.7080000		Yoo Rose prepares Ruin III on Ramuh 13162
00:02:20.7520000		Demi-Bahamut prepares Wyrmwave on Ramuh 7787
00:02:20.8870000		Aihyooni Yoomi prepares Broil III on Ramuh 18921
00:02:21.0200000		Dan Tam Raiton Ramuh 33063
00:02:21.0200000		Dengue Fever Glare Ramuh 33680
00:02:21.0650000		The limit break guage has been updated to 7990. 3 bars are available.
00:02:21.1090000		Blue Fever Burst Shot Ramuh 11327
00:02:21.1980000		Run Escape prepares Ruin III on Ramuh 10438
00:02:21.2420000		Demi-Bahamut prepares Wyrmwave on Ramuh 13557 (CRITICAL)
00:02:21.3320000		Dan Tam prepares Suiton on Ramuh 37387 (CRITICAL)
00:02:21.3320000		Dan Tam gains Suiton from Dan Tam
00:02:21.3760000		Yoo Rose prepares Ruin IV on Ramuh 20596
00:02:21.4650000		Eos Embrace Minju Rose 4368
00:02:21.5090000		Yoo Rose Ruin III Ramuh 13162
00:02:21.5540000		Yujin Ahn prepares Storm's Path on Ramuh 19420 (CRITICAL)
00:02:21.5540000		Minju Rose gains Mage's Ballad from Blue Fever
00:02:21.5540000		Dan Tam gains Mage's Ballad from Blue Fever
00:02:21.5540000		Demi-Bahamut gains Mage's Ballad from Blue Fever
00:02:21.5540000		Demi-Bahamut gains Mage's Ballad from Blue Fever
00:02:21.5540000		Yoo Rose gains Mage's Ballad from Blue Fever
00:02:21.5540000		Dengue Fever gains Mage's Ballad from Blue Fever
00:02:21.5540000		Yujin Ahn gains Mage's Ballad from Blue Fever
00:02:21.5540000		Aihyooni Yoomi gains Mage's Ballad from Blue Fever
00:02:21.5540000		Eos gains Mage's Ballad from Blue Fever
00:02:21.5540000		Run Escape gains Mage's Ballad from Blue Fever
00:02:21.5990000		Aihyooni Yoomi prepares Ruin II on Ramuh 22671 (CRITICAL)
00:02:21.6870000		Aihyooni Yoomi Broil III Ramuh 18921
00:02:21.7760000		Demi-Bahamut Wyrmwave Ramuh 7787
00:02:21.8210000		Ramuh prepares Unknown_4Bc9 on Minju Rose 23213
00:02:21.8210000		Dan Tam gains Sacred Soil from Aihyooni Yoomi
00:02:21.8210000		Yujin Ahn gains Sacred Soil from Aihyooni Yoomi
00:02:21.8210000		Aihyooni Yoomi gains Sacred Soil from Aihyooni Yoomi
00:02:21.8210000		Run Escape gains Sacred Soil from Aihyooni Yoomi
00:02:21.9980000		Run Escape Ruin III Ramuh 10438
00:02:22.0430000		Dan Tam prepares Meisui on Dan Tam 
00:02:22.0880000		Yoo Rose prepares Tri-Disaster on Ramuh 33231 (CRITICAL)
00:02:22.0880000		Ramuh gains Bio III from Yoo Rose
00:02:22.0880000		Ramuh gains Miasma III from Yoo Rose
00:02:22.1320000		Yujin Ahn gains Surge Protection from 
00:02:22.1770000		Yoo Rose Ruin IV Ramuh 20596
00:02:22.1770000		Blue Fever prepares Refulgent Arrow on Ramuh 26069 (CRITICAL)
00:02:22.1770000		Minju Rose prepares Attack on Ramuh 2856
00:02:22.2220000		Minju Rose prepares Goring Blade on Ramuh 21278 (CRITICAL)
00:02:22.2670000		Demi-Bahamut Wyrmwave Ramuh 13557
00:02:22.2670000		Demi-Bahamut prepares Wyrmwave on Ramuh 9658 (DIRECT HIT)
00:02:22.3120000		Dan Tam Suiton Ramuh 37387
00:02:22.3120000		Eos prepares Embrace on Minju Rose +4188
00:02:22.3120000		Dan Tam prepares Attack on Ramuh 5898 (CRITICAL)
00:02:22.5350000		Aihyooni Yoomi Ruin II Ramuh 22671
00:02:22.6240000		Ramuh Unknown_4Bc9 Minju Rose 23213
00:02:22.7140000		Minju Rose Attack Ramuh 2856
00:02:22.7140000		Dan Tam prepares Bhavacakra on Ramuh 24011 (CRITICAL)
00:02:22.7580000		Minju Rose Goring Blade Ramuh 21278
00:02:22.7580000		Ramuh gains Goring Blade from Minju Rose
00:02:22.8480000		Dan Tam Attack Ramuh 5898
00:02:22.8920000		Yoo Rose Tri-Disaster Ramuh 33231
00:02:22.9370000		Eos Embrace Minju Rose 4188
00:02:22.9370000		Dengue Fever prepares Glare on Ramuh 21729
00:02:23.0700000		Yujin Ahn Storm's Path Ramuh 19420
00:02:23.2930000		Demi-Bahamut Wyrmwave Ramuh 9658
00:02:23.3370000		Dan Tam Bhavacakra Ramuh 24011
00:02:23.3820000		Dan Tam prepares Spinning Edge on Ramuh 16840 (CRITICAL)
00:02:23.5600000		Dengue Fever prepares Regen on Minju Rose +158 (CRITICAL)
00:02:23.6490000		Blue Fever Refulgent Arrow Ramuh 26069
00:02:23.6950000		Aihyooni Yoomi prepares Excogitation on Minju Rose 
00:02:23.7830000		Dan Tam Spinning Edge Ramuh 16840
00:02:23.7830000		Blue Fever prepares Shot on Ramuh 4092
00:02:23.7830000		Yoo Rose prepares Ruin II on Ramuh 10610
00:02:23.8280000		Run Escape prepares Ruin III on Ramuh 12176 (DIRECT HIT)
00:02:23.8720000		Demi-Bahamut prepares Wyrmwave on Ramuh 12267 (CRITICAL)
00:02:23.8720000		Demi-Bahamut prepares Wyrmwave on Ramuh 13123 (CRITICAL)
00:02:23.8720000		Yujin Ahn prepares Heavy Swing on Ramuh 6699
00:02:24.0510000		Dan Tam prepares Bhavacakra on Ramuh 12026
00:02:24.0510000		The limit break guage has been updated to 8160. 3 bars are available.
00:02:24.2290000		Dengue Fever Glare Ramuh 21729
00:02:24.4080000		Yujin Ahn Heavy Swing Ramuh 6699
00:02:24.4520000		Minju Rose prepares Attack on Ramuh 3897 (DIRECT HIT)
00:02:24.4530000		Run Escape prepares Ruin IV on Ramuh 19430 (DIRECT HIT)
00:02:24.4530000		Run Escape gains Further Ruin from Run Escape
00:02:24.4970000		Minju Rose gains Excogitation from Aihyooni Yoomi
00:02:24.4980000		Dan Tam prepares Attack on Ramuh 3916
00:02:24.4980000		Yujin Ahn prepares Attack on Ramuh 4154
00:02:24.5410000		Blue Fever Shot Ramuh 4092
00:02:24.5410000		Minju Rose gains Mage's Ballad from Blue Fever
00:02:24.5410000		Dan Tam gains Mage's Ballad from Blue Fever
00:02:24.5410000		Demi-Bahamut gains Mage's Ballad from Blue Fever
00:02:24.5410000		Demi-Bahamut gains Mage's Ballad from Blue Fever
00:02:24.5410000		Yoo Rose gains Mage's Ballad from Blue Fever
00:02:24.5410000		Dengue Fever gains Mage's Ballad from Blue Fever
