-00:00:01.4320000		Dengue Fever casts Glare on Ramuh
00:02:52.1490000		Aihyooni Yoomi gains Army's Paeon from Blue Fever
00:02:52.1490000		Run Escape gains Army's Paeon from Blue Fever
00:02:52.2820000		Seraph Consolation Minju Rose 8558
00:02:52.2820000		Minju Rose gains Seraphic Veil from Seraph
00:02:52.2830000		Ramuh prepares Shock Strike on  
00:02:52.3710000		Blue Fever Shot Ramuh 4456
00:02:52.3710000		Dengue Fever Medica II Yoo Rose 16681
00:02:52.3710000		Run Escape gains Further Ruin from Run Escape
00:02:52.3710000		Ramuh prepares Shock Strike on  
00:02:52.4160000		Dan Tam Spinning Edge Ramuh 10384
00:02:52.4160000		Yoo Rose prepares Tri-Disaster on Ramuh 18899
00:02:52.4160000		Ramuh gains Bio III from Yoo Rose
00:02:52.4160000		Ramuh gains Miasma III from Yoo Rose
00:02:52.4600000		Blue Fever prepares Burst Shot on Ramuh 15050 (DIRECT HIT)
00:02:52.5490000		Dengue Fever prepares Glare on Ramuh 31839 (CRITICAL)
00:02:52.5490000		Aihyooni Yoomi prepares Broil III on Ramuh 27968 (CRITICAL)
00:02:52.6370000		Blue Fever Bloodletter Ramuh 8151
00:02:52.6370000		Minju Rose Holy Spirit Ramuh 22218
00:02:52.6370000		Ramuh prepares Shock Strike on  
00:02:52.6820000		Ramuh prepares Shock Strike on  
00:02:52.7700000		Dan Tam prepares Attack on Ramuh 3508
00:02:52.7700000		Demi-Phoenix prepares Everlasting Flight on Yoo Rose +1868 (CRITICAL)
00:02:52.7700000		Demi-Phoenix prepares Everlasting Flight on Dan Tam +1868 (CRITICAL)
00:02:52.8140000		Seraph prepares Seraphic Veil on Minju Rose +9322 (CRITICAL)
00:02:52.9930000		Minju Rose prepares Attack on Ramuh 2265
00:02:53.1270000		The limit break guage has been updated to 9860. 3 bars are available.
00:02:53.1710000		Dan Tam prepares Bhavacakra on Ramuh 14228 (DIRECT HIT)
00:02:53.1710000		Dengue Fever prepares Regen on Minju Rose +158 (CRITICAL)
00:02:53.2150000		Yoo Rose Tri-Disaster Ramuh 18899
00:02:53.2600000		Blue Fever prepares Barrage on Blue Fever 128 (DIRECT HIT)
00:02:53.2600000		Blue Fever gains Barrage from Blue Fever
00:02:53.2600000		Blue Fever gains Straight Shot Ready from Blue Fever
00:02:53.3040000		Dan Tam Attack Ramuh 3508
00:02:53.3480000		Aihyooni Yoomi Broil III Ramuh 27968
00:02:53.3920000		Ifrit-Egi prepares Burning Strike on Ramuh 3968
00:02:53.4380000		Yoo Rose prepares Fountain Of Fire on Ramuh 15069
00:02:53.4380000		Yoo Rose gains Hellish Conduit from Yoo Rose
00:02:53.4820000		Demi-Phoenix prepares Scarlet Flame on Ramuh 7527
00:02:53.5260000		Minju Rose Attack Ramuh 2265
00:02:53.7030000		Ramuh Shock Strike  0
00:02:53.7030000		Yoo Rose gains Everlasting Flight from Demi-Phoenix
00:02:53.8370000		Seraph Seraphic Veil Minju Rose 9322
00:02:53.8370000		Ramuh Shock Strike  0
00:02:53.8370000		Dan Tam gains Everlasting Flight from Demi-Phoenix
00:02:53.8370000		Dan Tam Bhavacakra Ramuh 14228
00:02:53.8370000		Dengue Fever Glare Ramuh 31839
00:02:53.8820000		Ramuh Shock Strike  0
00:02:53.9260000		Blue Fever Burst Shot Ramuh 15050
00:02:53.9710000		Yujin Ahn prepares Maim on Ramuh 13855 (CRITICAL)
00:02:54.1040000		Dan Tam prepares Gust Slash on Ramuh 15983 (DIRECT HIT)
00:02:54.1930000		Ifrit-Egi Burning Strike Ramuh 3968
00:02:54.1930000		Ramuh Shock Strike  0
00:02:54.1930000		Minju Rose gains Regen from Dengue Fever
00:02:54.1930000		Blue Fever prepares Shot on Ramuh 4356
00:02:54.1930000		Ramuh prepares Unknown_4Bc9 on Minju Rose 16753
00:02:54.2820000		Yoo Rose prepares Enkindle Phoenix on Ramuh 
00:02:54.3270000		Dengue Fever prepares Divine Benison on Minju Rose 
00:02:54.3710000		Minju Rose prepares Holy Spirit on Ramuh 23391 (CRITICAL)
00:02:54.5050000		Demi-Phoenix Scarlet Flame Ramuh 7527
00:02:54.5050000		Dan Tam Gust Slash Ramuh 15983
00:02:54.5050000		Yoo Rose Fountain Of Fire Ramuh 15069
00:02:54.5050000		Ramuh Shock Strike  0
00:02:54.5930000		Yujin Ahn Maim Ramuh 13855
00:02:54.6380000		Ramuh prepares Volt Strike on Yoo Rose 64353
00:02:54.6380000		Ramuh prepares Volt Strike on Run Escape 43994
00:02:54.6380000		Ramuh prepares Volt Strike on Dan Tam 62159
00:02:54.6380000		Ramuh prepares Volt Strike on Blue Fever 56186
00:02:54.6380000		Yujin Ahn prepares Attack on Ramuh 3989
00:02:54.6830000		Blue Fever prepares Refulgent Arrow on Ramuh 16437
00:02:54.6830000		Blue Fever prepares Refulgent Arrow on Ramuh 28365 (CRITICAL)
00:02:54.6830000		Blue Fever prepares Refulgent Arrow on Ramuh 25975 (CRITICAL)
00:02:54.8620000		Ramuh Volt Strike Yoo Rose 64353
00:02:54.8620000		Ramuh Volt Strike Run Escape 43994
00:02:54.8620000		Ramuh Volt Strike Dan Tam 62159
00:02:54.8620000		Ramuh Volt Strike Blue Fever 56186
00:02:54.8620000		Yoo Rose gains Surge Protection from 
00:02:54.9050000		Demi-Phoenix gains Summon Order III from Ramuh
00:02:54.9500000		Blue Fever Shot Ramuh 4356
00:02:54.9500000		Demi-Phoenix prepares Revelation on Ramuh 42203 (DIRECT HIT)
00:02:54.9500000		Dan Tam prepares Attack on Ramuh 3743
00:02:54.9950000		Ramuh Unknown_4Bc9 Minju Rose 16753
00:02:54.9960000		Yoo Rose gains Aetherflow from Yoo Rose
00:02:54.9960000		Yoo Rose prepares Energy Drain on Ramuh 6164
00:02:55.0400000		Aihyooni Yoomi prepares Broil III on Ramuh 17702
00:02:55.0400000		Run Escape prepares Ruin III on Ramuh 13396
00:02:55.0840000		Minju Rose prepares Intervene on Ramuh 8379 (CRITICAL)
00:02:55.1290000		Minju Rose Holy Spirit Ramuh 23391
00:02:55.1290000		Ramuh Shock Strike  0
00:02:55.1290000		Minju Rose gains Divine Benison from Dengue Fever
00:02:55.1290000		Ifrit-Egi gains Army's Paeon from Blue Fever
00:02:55.1290000		Demi-Phoenix gains Army's Paeon from Blue Fever
00:02:55.1290000		Minju Rose gains Army's Paeon from Blue Fever
00:02:55.1290000		Dan Tam gains Army's Paeon from Blue Fever
00:02:55.1290000		Yoo Rose gains Army's Paeon from Blue Fever
00:02:55.1290000		Dengue Fever gains Army's Paeon from Blue Fever
00:02:55.1290000		Yujin Ahn gains Army's Paeon from Blue Fever
00:02:55.1290000		Run Escape gains Army's Paeon from Blue Fever
00:02:55.1730000		Yujin Ahn Attack Ramuh 3989
00:02:55.2610000		Minju Rose prepares Attack on Ramuh 3694 (CRITICAL)
00:02:55.4830000		Dan Tam Attack Ramuh 3743
00:02:55.6610000		Minju Rose Intervene Ramuh 8379
00:02:55.7940000		Minju Rose Attack Ramuh 3694
00:02:55.8390000		Aihyooni Yoomi Broil III Ramuh 17702
00:02:55.8390000		Run Escape Ruin III Ramuh 13396
00:02:55.8830000		Yoo Rose prepares Brand Of Purgatory on Ramuh 21078
00:02:55.9720000		Dengue Fever prepares Afflatus Rapture on Dengue Fever +13502
00:02:55.9720000		Dengue Fever prepares Afflatus Rapture on Yujin Ahn +14060
00:02:55.9720000		Dengue Fever prepares Afflatus Rapture on Aihyooni Yoomi +13762
00:02:55.9720000		Dengue Fever prepares Afflatus Rapture on Dan Tam +13869
00:02:55.9720000		Dengue Fever prepares Afflatus Rapture on Minju Rose +13619
00:02:55.9720000		Dengue Fever prepares Afflatus Rapture on Run Escape +14038
00:02:55.9720000		Dengue Fever prepares Afflatus Rapture on Yoo Rose +13327
00:02:56.0160000		Demi-Phoenix Revelation Ramuh 42203
00:02:56.0610000		Yoo Rose Energy Drain Ramuh 6164
00:02:56.1060000		The limit break guage has been updated to 10030. 3 bars are available.
00:02:56.1500000		Blue Fever Refulgent Arrow Ramuh 16437
00:02:56.1950000		Seraph prepares Seraphic Veil on Run Escape +5721
00:02:56.1950000		Dan Tam prepares Ten on Dan Tam 
00:02:56.1950000		Dan Tam gains Mudra from Dan Tam
00:02:56.2840000		Blue Fever Refulgent Arrow Ramuh 28365
00:02:56.4170000		Blue Fever Refulgent Arrow Ramuh 25975
00:02:56.4170000		Yujin Ahn prepares Storm's Eye on Ramuh 18761 (CRITICAL)
00:02:56.6410000		Ifrit-Egi prepares Burning Strike on Ramuh 4118
00:02:56.6410000		Yoo Rose gains Aetherflow from Yoo Rose
00:02:56.6410000		Yoo Rose prepares Fester on Ramuh 19059
00:02:56.6850000		Yoo Rose Brand Of Purgatory Ramuh 21078
00:02:56.6850000		Dan Tam prepares Chi on Dan Tam 
00:02:56.6850000		Dan Tam gains Mudra from Dan Tam
00:02:56.7300000		Blue Fever prepares Burst Shot on Ramuh 12304
00:02:56.7740000		Blue Fever prepares Shot on Ramuh 6884 (CRITICAL)
00:02:56.9070000		Minju Rose prepares Holy Spirit on Ramuh 13356
00:02:56.9520000		Dengue Fever Afflatus Rapture Dan Tam 13869
00:02:56.9520000		Demi-Phoenix prepares Scarlet Flame on Ramuh 7685
00:02:57.0850000		Dengue Fever Afflatus Rapture Minju Rose 13619
00:02:57.2190000		Seraph Seraphic Veil Run Escape 5721
00:02:57.2190000		Run Escape gains Seraphic Veil from Seraph
00:02:57.2190000		Dengue Fever Afflatus Rapture Run Escape 14038
00:02:57.2190000		Dan Tam prepares Jin on Dan Tam 
00:02:57.2190000		Ramuh prepares Unknown_4Bc9 on Minju Rose 3412
00:02:57.2190000		Dan Tam gains Mudra from Dan Tam
00:02:57.3520000		Dengue Fever Afflatus Rapture Yoo Rose 13327
00:02:57.3970000		Ramuh prepares Shock Strike on  
00:02:57.3970000		Ramuh prepares Shock Strike on  
00:02:57.4410000		Ifrit-Egi Burning Strike Ramuh 4118
00:02:57.4860000		Ramuh prepares Shock Strike on  
00:02:57.5300000		Blue Fever Shot Ramuh 6884
00:02:57.5300000		Minju Rose prepares Attack on Ramuh 2813 (DIRECT HIT)
00:02:57.5750000		Yoo Rose Fester Ramuh 19059
00:02:57.5750000		Ramuh prepares Shock Strike on  
00:02:57.6640000		Minju Rose Holy Spirit Ramuh 13356
00:02:57.7090000		Dan Tam prepares Suiton on Ramuh 23216
00:02:57.7090000		Dan Tam gains Suiton from Dan Tam
00:02:57.9750000		Demi-Phoenix Scarlet Flame Ramuh 7685
00:02:58.0200000		Ramuh Unknown_4Bc9 Minju Rose 3412
00:02:58.0200000		Yujin Ahn prepares Attack on Ramuh 4067
00:02:58.0640000		Minju Rose Attack Ramuh 2813
00:02:58.0640000		Yujin Ahn Storm's Eye Ramuh 18761
00:02:58.0640000		Ramuh Shock Strike  0
00:02:58.0640000		Yujin Ahn gains Storm's Eye from Yujin Ahn
00:02:58.1530000		Seraph gains Army's Paeon from Blue Fever
00:02:58.1530000		Ifrit-Egi gains Army's Paeon from Blue Fever
00:02:58.1530000		Demi-Phoenix gains Army's Paeon from Blue Fever
00:02:58.1530000		Minju Rose gains Army's Paeon from Blue Fever
00:02:58.1530000		Dan Tam gains Army's Paeon from Blue Fever
00:02:58.1530000		Yoo Rose gains Army's Paeon from Blue Fever
00:02:58.1530000		Yujin Ahn gains Army's Paeon from Blue Fever
00:02:58.1530000		Aihyooni Yoomi gains Army's Paeon from Blue Fever
00:02:58.1530000		Run Escape gains Army's Paeon from Blue Fever
00:02:58.1970000		Blue Fever Burst Shot Ramuh 12304
00:02:58.2870000		Yoo Rose prepares Fountain Of Fire on Ramuh 18864 (DIRECT HIT)
00:02:58.2870000		Yoo Rose gains Hellish Conduit from Yoo Rose
00:02:58.3310000		Ramuh prepares Shock Strike on  
00:02:58.4630000		Demi-Phoenix prepares Scarlet Flame on Ramuh 9309 (DIRECT HIT)
00:02:58.5540000		Yujin Ahn Attack Ramuh 4067
00:02:58.5980000		Ramuh prepares Shock Strike on  
00:02:58.5980000		Ramuh prepares Shock Strike on  
00:02:58.6870000		Dan Tam Suiton Ramuh 23216
00:02:58.6870000		Ramuh Shock Strike  0
00:02:58.7320000		Ramuh prepares Shock Strike on  
00:02:58.7760000		Aihyooni Yoomi prepares Broil III on Ramuh 36531 (CRITICAL)
00:02:58.8200000		Blue Fever prepares Burst Shot on Ramuh 11498
00:02:58.8200000		Blue Fever gains Straight Shot Ready from Blue Fever
00:02:59.1330000		The limit break guage has been updated to 10200. 3 bars are available.
00:02:59.1770000		Dan Tam prepares Attack on Ramuh 3732
00:02:59.2210000		Dan Tam prepares Armor Crush on Ramuh 17250
00:02:59.3550000		Yoo Rose Fountain Of Fire Ramuh 18864
00:02:59.3550000		Ramuh Shock Strike  0
00:02:59.3550000		Blue Fever prepares Shot on Ramuh 6721 (CRITICAL)
00:02:59.4450000		Minju Rose prepares Holy Spirit on Ramuh 28386 (CRITICAL)
00:02:59.4450000		Ramuh prepares Shock Strike on  
00:02:59.4450000		Aihyooni Yoomi prepares Ruin II on Ramuh 13151
00:02:59.4890000		Demi-Phoenix Scarlet Flame Ramuh 9309
00:02:59.5780000		Aihyooni Yoomi Broil III Ramuh 36531
00:02:59.5780000		Ramuh prepares Shock Strike on  
00:02:59.6670000		Blue Fever prepares Empyreal Arrow on Ramuh 12522
00:02:59.6670000		Ramuh prepares Shock Strike on  
00:02:59.6670000		Ramuh prepares Shock Strike on  
00:02:59.7120000		Dan Tam Attack Ramuh 3732
00:02:59.7560000		Seraph prepares Seraphic Veil on Run Escape +5787
00:02:59.8010000		Minju Rose prepares Attack on Ramuh 2268
00:02:59.8450000		Dan Tam Armor Crush Ramuh 17250
00:02:59.9790000		Ifrit-Egi prepares Burning Strike on Ramuh 5039 (DIRECT HIT)
00:03:00.1120000		Blue Fever Shot Ramuh 6721
00:03:00.1120000		Ramuh Shock Strike  0
00:03:00.2010000		Minju Rose Holy Spirit Ramuh 28386
00:03:00.2450000		Ramuh prepares Unknown_4Bc9 on Minju Rose 27985
00:03:00.2900000		Blue Fever Burst Shot Ramuh 11498
00:03:00.2900000		Ramuh Shock Strike  0
00:03:00.3340000		Minju Rose Attack Ramuh 2268
00:03:00.3340000		Ramuh prepares Shock Strike on  
00:03:00.3790000		Aihyooni Yoomi Ruin II Ramuh 13151
00:03:00.3790000		Ramuh prepares Shock Strike on  
00:03:00.4680000		Ramuh prepares Shock Strike on  
00:03:00.5570000		Aihyooni Yoomi prepares Consolation on Aihyooni Yoomi +239 (CRITICAL)
00:03:00.6900000		Blue Fever Empyreal Arrow Ramuh 12522
00:03:00.6900000		Ramuh prepares Shock Strike on  
00:03:00.7350000		Yoo Rose prepares Brand Of Purgatory on Ramuh 28117 (DIRECT HIT)
00:03:00.7800000		Seraph Seraphic Veil Run Escape 5787
00:03:00.7800000		Run Escape gains Seraphic Veil from Seraph
00:03:00.7800000		Ifrit-Egi Burning Strike Ramuh 5039
00:03:00.7800000		Demi-Phoenix prepares Scarlet Flame on Ramuh 7386
00:03:00.7800000		Yujin Ahn prepares Heavy Swing on Ramuh 5965
00:03:00.8240000		Run Escape prepares Miasma III on Ramuh 2863
00:03:00.9580000		Blue Fever prepares Burst Shot on Ramuh 15214 (DIRECT HIT)
00:03:00.9580000		Blue Fever gains Straight Shot Ready from Blue Fever
00:03:01.0460000		Ramuh Unknown_4Bc9 Minju Rose 27985
00:03:01.0910000		Dengue Fever prepares Glare on Ramuh 29821 (CRITICAL)
00:03:01.1360000		Seraph gains Army's Paeon from Blue Fever
00:03:01.1360000		Ifrit-Egi gains Army's Paeon from Blue Fever
00:03:01.1360000		Demi-Phoenix gains Army's Paeon from Blue Fever
00:03:01.1360000		Minju Rose gains Army's Paeon from Blue Fever
00:03:01.1360000		Dan Tam gains Army's Paeon from Blue Fever
00:03:01.1360000		Yoo Rose gains Army's Paeon from Blue Fever
00:03:01.1360000		Yujin Ahn gains Army's Paeon from Blue Fever
00:03:01.1360000		Aihyooni Yoomi gains Army's Paeon from Blue Fever
00:03:01.1360000		Run Escape gains Army's Paeon from Blue Fever
00:03:01.1800000		Seraph gains Summon Order III from Seraph
00:03:01.2240000		Seraph prepares Consolation on Aihyooni Yoomi +8536
00:03:01.2240000		Seraph prepares Consolation on Yujin Ahn +8485
00:03:01.2240000		Seraph prepares Consolation on Dengue Fever +13520 (CRITICAL)
00:03:01.2240000		Seraph prepares Consolation on Run Escape +8648
00:03:01.2240000		Seraph prepares Consolation on Dan Tam +13866 (CRITICAL)
00:03:01.2240000		Seraph prepares Consolation on Minju Rose +8742
00:03:01.3140000		Yujin Ahn Heavy Swing Ramuh 5965
00:03:01.3140000		Dan Tam prepares Spinning Edge on Ramuh 10573 (DIRECT HIT)
00:03:01.3590000		Dan Tam prepares Attack on Ramuh 7336 (CRITICAL)
00:03:01.4030000		Yujin Ahn prepares Attack on Ramuh 3922
00:03:01.4030000		Run Escape prepares Bio III on Ramuh +1214 (CRITICAL)
00:03:01.4030000		Ramuh gains Bio III from Run Escape
00:03:01.4480000		Run Escape Miasma III Ramuh 2863
00:03:01.4480000		Ramuh gains Miasma III from Run Escape
00:03:01.5370000		Yoo Rose Brand Of Purgatory Ramuh 28117
00:03:01.6250000		Yoo Rose prepares Fester on Ramuh 36350 (CRITICAL)
00:03:01.7140000		Dan Tam Spinning Edge Ramuh 10573
00:03:01.8030000		Demi-Phoenix Scarlet Flame Ramuh 7386
00:03:01.8920000		Dan Tam Attack Ramuh 7336
00:03:01.9370000		Yujin Ahn Attack Ramuh 3922
00:03:01.9370000		Blue Fever prepares Shot on Ramuh 4249
00:03:01.9370000		Minju Rose prepares Confiteor on Ramuh 65716 (CRITICAL)
00:03:02.0700000		Minju Rose prepares Attack on Ramuh 2316
00:03:02.1150000		Aihyooni Yoomi prepares Biolysis on Ramuh 
00:03:02.1150000		The limit break guage has been updated to 10370. 3 bars are available.
00:03:02.2920000		Run Escape prepares Fester on Ramuh 20172
00:03:02.3810000		Ramuh Shock Strike  0
00:03:02.3810000		Dengue Fever gains Seraphic Veil from Seraph
00:03:02.3810000		Dengue Fever Glare Ramuh 29821
00:03:02.4250000		Blue Fever Burst Shot Ramuh 15214
00:03:02.4250000		Ramuh Shock Strike  0
00:03:02.5140000		Seraph Consolation Run Escape 8648
00:03:02.5590000		Minju Rose Confiteor Ramuh 65716
00:03:02.5590000		Yoo Rose Fester Ramuh 36350
00:03:02.5590000		Ramuh Shock Strike  0
00:03:02.6030000		Minju Rose Attack Ramuh 2316
00:03:02.6470000		Seraph Consolation Dan Tam 13866
00:03:02.6470000		Dan Tam gains Seraphic Veil from Seraph
00:03:02.6920000		Blue Fever Shot Ramuh 4249
00:03:02.6920000		Ramuh prepares Volt Strike on Aihyooni Yoomi 53805
00:03:02.6920000		Ramuh prepares Volt Strike on Dengue Fever 39095
00:03:02.6920000		Ramuh prepares Volt Strike on Yujin Ahn 27702
00:03:02.6920000		Ramuh prepares Volt Strike on Minju Rose 35412
00:03:02.7370000		Ramuh Shock Strike  0
00:03:02.7370000		Ramuh gains Biolysis from Aihyooni Yoomi
00:03:02.7810000		Seraph Consolation Minju Rose 8742
00:03:02.7810000		Minju Rose gains Seraphic Veil from Seraph
00:03:02.8250000		Seraph prepares Seraphic Veil on Minju Rose +5563
00:03:02.9150000		Ramuh Volt Strike Aihyooni Yoomi 53805
00:03:02.9150000		Ramuh Volt Strike Dengue Fever 39095
00:03:02.9150000		Ramuh Volt Strike Yujin Ahn 27702
00:03:02.9150000		Ramuh Volt Strike Minju Rose 35412
00:03:02.9150000		Yujin Ahn gains Surge Protection from 
00:03:03.0480000		Blue Fever prepares Refulgent Arrow on Ramuh 17271
00:03:03.0930000		Yujin Ahn prepares Maim on Ramuh 8908
00:03:03.1810000		Yoo Rose prepares Fountain Of Fire on Ramuh 16071
00:03:03.1810000		Yoo Rose gains Hellish Conduit from Yoo Rose
00:03:03.2250000		Run Escape Fester Ramuh 20172
00:03:03.2250000		Ifrit-Egi prepares Burning Strike on Ramuh 7959 (CRITICAL)
00:03:03.2690000		Demi-Phoenix prepares Scarlet Flame on Ramuh 9297 (DIRECT HIT)
00:03:03.2700000		Ramuh prepares Unknown_4Bc9 on Minju Rose 18178
00:03:03.3140000		Run Escape prepares Aetherpact on Run Escape +239 (CRITICAL)
00:03:03.4040000		Dan Tam prepares Gust Slash on Ramuh 19339 (CRITICAL)
00:03:03.4480000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:03:03.4480000		Aihyooni Yoomi prepares Aetherflow on Aihyooni Yoomi 1000
00:03:03.5370000		Dan Tam prepares Attack on Ramuh 6916 (CRITICAL)
00:03:03.7130000		Yujin Ahn Maim Ramuh 8908
00:03:03.8020000		Dan Tam Gust Slash Ramuh 19339
00:03:03.8910000		Seraph Seraphic Veil Minju Rose 5563
00:03:03.9800000		Ramuh Shock Strike  0
00:03:03.9800000		Ifrit-Egi gains Summon Order IV from Ifrit-Egi
00:03:04.0240000		Ifrit-Egi Burning Strike Ramuh 7959
00:03:04.0240000		Ifrit-Egi prepares Devotion on Run Escape 
00:03:04.0240000		Ifrit-Egi prepares Devotion on Yujin Ahn 
00:03:04.0240000		Ifrit-Egi prepares Devotion on Minju Rose 
00:03:04.0240000		Ifrit-Egi prepares Devotion on Aihyooni Yoomi 
00:03:04.0240000		Ifrit-Egi prepares Devotion on Dan Tam 
00:03:04.0680000		Dan Tam Attack Ramuh 6916
00:03:04.0680000		Ramuh Unknown_4Bc9 Minju Rose 18178
00:03:04.1130000		Dan Tam prepares Kassatsu on Dan Tam 
00:03:04.1130000		Dengue Fever prepares Asylum on Dengue Fever 1911 (CRITICAL)
00:03:04.1130000		Dan Tam gains Kassatsu from Dan Tam
00:03:04.1580000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:03:04.1580000		Aihyooni Yoomi prepares Energy Drain on Ramuh 12046 (DIRECT HIT)
00:03:04.1580000		Seraph gains Army's Paeon from Blue Fever
00:03:04.1580000		Ifrit-Egi gains Army's Paeon from Blue Fever
00:03:04.1580000		Demi-Phoenix gains Army's Paeon from Blue Fever
00:03:04.1580000		Minju Rose gains Army's Paeon from Blue Fever
00:03:04.1580000		Dan Tam gains Army's Paeon from Blue Fever
00:03:04.1580000		Yoo Rose gains Army's Paeon from Blue Fever
00:03:04.1580000		Dengue Fever gains Army's Paeon from Blue Fever
00:03:04.1580000		Yujin Ahn gains Army's Paeon from Blue Fever
00:03:04.1580000		Aihyooni Yoomi gains Army's Paeon from Blue Fever
00:03:04.1580000		Run Escape gains Army's Paeon from Blue Fever
00:03:04.2020000		Run Escape prepares Ruin IV on Ramuh 18875
00:03:04.2020000		Run Escape gains Further Ruin from Run Escape
00:03:04.2460000		Yoo Rose Fountain Of Fire Ramuh 16071
00:03:04.2460000		Ramuh Shock Strike  0
00:03:04.2910000		Yoo Rose prepares Enkindle Phoenix on Ramuh 
00:03:04.3360000		Demi-Phoenix Scarlet Flame Ramuh 9297
00:03:04.3360000		Minju Rose prepares Attack on Ramuh 3483 (CRITICAL)
00:03:04.4240000		Minju Rose prepares Fast Blade on Ramuh 8561 (CRITICAL)
00:03:04.4680000		Yujin Ahn prepares Onslaught on Ramuh 2929
00:03:04.5120000		Blue Fever Refulgent Arrow Ramuh 17271
00:03:04.5120000		Blue Fever prepares Shot on Ramuh 4633
