-00:00:01.5640000		Dengue Fever casts Glare on Ramuh
00:00:50.6690000		Ifrit-Egi prepares Burning Strike on Ramuh 8465 (CRITICAL)
00:00:50.7590000		Yoo Rose Ruin III Ramuh 15877
00:00:50.8480000		Ramuh gains Reprisal from Minju Rose
00:00:50.9380000		Dan Tam Attack Ramuh 6927
00:00:50.9380000		Eos prepares Embrace on Minju Rose +4268
00:00:51.0260000		Minju Rose Attack Ramuh 2191
00:00:51.0270000		Dengue Fever prepares Glare on Ramuh 20913
00:00:51.0710000		Yujin Ahn Attack Ramuh 3790
00:00:51.1170000		Run Escape prepares Ruin III on Ramuh 16401 (DIRECT HIT)
00:00:51.1610000		Yujin Ahn Heavy Swing Ramuh 5926
00:00:51.2510000		Blue Fever prepares Burst Shot on Ramuh 11465
00:00:51.2510000		Minju Rose gains Mage's Ballad from Blue Fever
00:00:51.2510000		Dan Tam gains Mage's Ballad from Blue Fever
00:00:51.2510000		Yoo Rose gains Mage's Ballad from Blue Fever
00:00:51.2510000		Ruby Carbuncle gains Mage's Ballad from Blue Fever
00:00:51.2510000		Ifrit-Egi gains Mage's Ballad from Blue Fever
00:00:51.2510000		Eos gains Mage's Ballad from Blue Fever
00:00:51.2510000		Dengue Fever gains Mage's Ballad from Blue Fever
00:00:51.2510000		Yujin Ahn gains Mage's Ballad from Blue Fever
00:00:51.2510000		Aihyooni Yoomi gains Mage's Ballad from Blue Fever
00:00:51.2510000		Run Escape gains Mage's Ballad from Blue Fever
00:00:51.3840000		Minju Rose prepares Fast Blade on Ramuh 5558
00:00:51.3840000		Yoo Rose prepares Aetherpact on Yoo Rose +239 (CRITICAL)
00:00:51.4290000		Yoo Rose Ruin IV Ramuh 18658
00:00:51.4730000		Ifrit-Egi Burning Strike Ramuh 8465
00:00:51.4730000		Raiden prepares Unknown_4E61 on Yujin Ahn 9149
00:00:51.5630000		Eos Embrace Minju Rose 4268
00:00:51.5630000		Aihyooni Yoomi Ruin II Ramuh 20742
00:00:51.6070000		Ruby Carbuncle prepares Burning Strike on Ramuh 4849 (DIRECT HIT)
00:00:51.6070000		Dan Tam prepares Aeolian Edge on Ramuh 18454
00:00:51.9190000		Run Escape Ruin III Ramuh 16401
00:00:51.9640000		Blue Fever prepares Bloodletter on Ramuh 7045
00:00:52.0080000		Minju Rose Fast Blade Ramuh 5558
00:00:52.0080000		Ruby Carbuncle gains Summon Order IV from Ruby Carbuncle
00:00:52.1420000		Dan Tam Aeolian Edge Ramuh 18454
00:00:52.1420000		Ramuh prepares Fury's Bolt on Ramuh 
00:00:52.1870000		Ruby Carbuncle prepares Devotion on Yujin Ahn 
00:00:52.1870000		Ruby Carbuncle prepares Devotion on Minju Rose 
00:00:52.1870000		Ruby Carbuncle prepares Devotion on Blue Fever 
00:00:52.1870000		Ruby Carbuncle prepares Devotion on Aihyooni Yoomi 
00:00:52.1870000		Ruby Carbuncle prepares Devotion on Dan Tam 
00:00:52.1870000		Ruby Carbuncle prepares Devotion on Yoo Rose 
00:00:52.1870000		Ruby Carbuncle prepares Devotion on Dengue Fever 
00:00:52.3200000		Dengue Fever Glare Ramuh 20913
00:00:52.4100000		Ruby Carbuncle Burning Strike Ramuh 4849
00:00:52.4100000		Ramuh prepares Unknown_4Bc9 on Minju Rose 25170
00:00:52.4990000		Raiden Unknown_4E61 Yujin Ahn 9149
00:00:52.5890000		Dan Tam prepares Attack on Ramuh 5543 (CRITICAL)
00:00:52.6780000		Dengue Fever gains Surge Protection from 
00:00:52.7230000		Blue Fever Burst Shot Ramuh 11465
00:00:52.7230000		Blue Fever prepares Shot on Ramuh 4200
00:00:52.7680000		Minju Rose prepares Attack on Ramuh 2293
00:00:52.9460000		Yujin Ahn prepares Maim on Ramuh 8935
00:00:52.9910000		Yujin Ahn gains Devotion from Ruby Carbuncle
00:00:53.1250000		Ramuh gains Fury's Bolt from Ramuh
00:00:53.1250000		Dan Tam Attack Ramuh 5543
00:00:53.1250000		Minju Rose gains Devotion from Ruby Carbuncle
00:00:53.2140000		Ramuh Unknown_4Bc9 Minju Rose 25170
00:00:53.2590000		Blue Fever gains Devotion from Ruby Carbuncle
00:00:53.3030000		Minju Rose Attack Ramuh 2293
00:00:53.3930000		Aihyooni Yoomi gains Devotion from Ruby Carbuncle
00:00:53.3930000		The limit break guage has been updated to 3060. 3 bars are available.
00:00:53.3930000		Eos gains Devotion from Ruby Carbuncle
00:00:53.4820000		Blue Fever Shot Ramuh 4200
00:00:53.5270000		Dan Tam gains Devotion from Ruby Carbuncle
00:00:53.5720000		Blue Fever Bloodletter Ramuh 7045
00:00:53.5720000		Yujin Ahn Maim Ramuh 8935
00:00:53.6610000		Yoo Rose gains Devotion from Ruby Carbuncle
00:00:53.6610000		Ruby Carbuncle gains Devotion from Ruby Carbuncle
00:00:53.7060000		Blue Fever prepares Apex Arrow on Ramuh 37881 (DIRECT HIT)
00:00:53.7060000		Dan Tam prepares Spinning Edge on Ramuh 8485
00:00:53.7060000		Run Escape prepares Ruin III on Ramuh 12948
00:00:53.7500000		Minju Rose prepares Riot Blade on Ramuh 8739
00:00:53.7950000		Dengue Fever gains Devotion from Ruby Carbuncle
00:00:53.7950000		Yujin Ahn prepares Nascent Flash on Minju Rose 
00:00:53.9280000		Ifrit-Egi prepares Burning Strike on Ramuh 6898 (CRITICAL)
00:00:53.9280000		Yujin Ahn prepares Attack on Ramuh 4117
00:00:54.1060000		Dan Tam Spinning Edge Ramuh 8485
00:00:54.2410000		Minju Rose gains Mage's Ballad from Blue Fever
00:00:54.2410000		Dan Tam gains Mage's Ballad from Blue Fever
00:00:54.2410000		Yoo Rose gains Mage's Ballad from Blue Fever
00:00:54.2410000		Ruby Carbuncle gains Mage's Ballad from Blue Fever
00:00:54.2410000		Ifrit-Egi gains Mage's Ballad from Blue Fever
00:00:54.2410000		Eos gains Mage's Ballad from Blue Fever
00:00:54.2410000		Dengue Fever gains Mage's Ballad from Blue Fever
00:00:54.2410000		Yujin Ahn gains Mage's Ballad from Blue Fever
00:00:54.2410000		Aihyooni Yoomi gains Mage's Ballad from Blue Fever
00:00:54.2410000		Run Escape gains Mage's Ballad from Blue Fever
00:00:54.4190000		Minju Rose gains Nascent Glint from Yujin Ahn
00:00:54.4190000		Yujin Ahn gains Nascent Flash from Yujin Ahn
00:00:54.4630000		Yujin Ahn Attack Ramuh 4117
00:00:54.5080000		Minju Rose Riot Blade Ramuh 8739
00:00:54.5080000		Run Escape Ruin III Ramuh 12948
00:00:54.5080000		Raiden prepares Unknown_4E61 on Yujin Ahn 9194
00:00:54.5530000		Blue Fever prepares Empyreal Arrow on Ramuh 18432 (CRITICAL)
00:00:54.5970000		Dan Tam prepares Bhavacakra on Ramuh 14776 (DIRECT HIT)
00:00:54.7310000		Ifrit-Egi Burning Strike Ramuh 6898
00:00:54.7760000		Blue Fever Apex Arrow Ramuh 37881
00:00:54.7760000		Eos prepares Embrace on Minju Rose +4348
00:00:54.7760000		Dan Tam prepares Attack on Ramuh 4539 (DIRECT HIT)
00:00:54.7760000		Dengue Fever prepares Glare on Ramuh 32543 (CRITICAL)
00:00:54.8200000		Ruby Carbuncle prepares Burning Strike on Ramuh 4183
00:00:54.9540000		Yoo Rose prepares Ruin III on Ramuh 13286
00:00:54.9990000		Aihyooni Yoomi prepares Broil III on Ramuh 19931
00:00:55.0430000		Minju Rose prepares Attack on Ramuh 3777 (CRITICAL)
00:00:55.2210000		Dan Tam Bhavacakra Ramuh 14776
00:00:55.2650000		Blue Fever prepares Bloodletter on Ramuh 7205
00:00:55.3100000		Dan Tam Attack Ramuh 4539
00:00:55.3100000		Yujin Ahn prepares Storm's Path on Ramuh 12294
00:00:55.3990000		Eos Embrace Minju Rose 4348
00:00:55.4440000		Ramuh prepares Unknown_4Bc9 on Minju Rose +16946 (CRITICAL)
00:00:55.5340000		Raiden Unknown_4E61 Yujin Ahn 9194
00:00:55.5780000		Blue Fever Empyreal Arrow Ramuh 18432
00:00:55.5780000		Minju Rose Attack Ramuh 3777
00:00:55.6230000		Ruby Carbuncle Burning Strike Ramuh 4183
00:00:55.7560000		Yoo Rose Ruin III Ramuh 13286
00:00:55.8010000		Aihyooni Yoomi Broil III Ramuh 19931
00:00:55.8010000		Blue Fever prepares Shot on Ramuh 5491 (DIRECT HIT)
00:00:56.0700000		Dengue Fever Glare Ramuh 32543
00:00:56.1600000		Minju Rose prepares Royal Authority on Ramuh 20290 (DIRECT HIT)
00:00:56.1600000		Minju Rose gains Sword Oath from Minju Rose
00:00:56.2040000		Blue Fever prepares Burst Shot on Ramuh 14119 (DIRECT HIT)
00:00:56.2040000		Dan Tam prepares Ten on Dan Tam 
00:00:56.2040000		Blue Fever gains Straight Shot Ready from Blue Fever
00:00:56.2040000		Dan Tam gains Mudra from Dan Tam
00:00:56.2480000		Ramuh Unknown_4Bc9 Minju Rose 16946
00:00:56.2930000		Run Escape prepares Ruin III on Ramuh 16960 (DIRECT HIT)
00:00:56.3820000		The limit break guage has been updated to 3230. 3 bars are available.
00:00:56.5610000		Blue Fever Shot Ramuh 5491
00:00:56.6510000		Dan Tam prepares Chi on Dan Tam 
00:00:56.6510000		Dan Tam gains Mudra from Dan Tam
00:00:56.7400000		Minju Rose Royal Authority Ramuh 20290
00:00:56.8300000		Yujin Ahn Storm's Path Ramuh 12294
00:00:56.8740000		Blue Fever Bloodletter Ramuh 7205
00:00:56.9640000		Dan Tam prepares Attack on Ramuh 3645
00:00:57.0980000		Run Escape Ruin III Ramuh 16960
00:00:57.0980000		Minju Rose prepares Circle Of Scorn on Ramuh 3246
00:00:57.1870000		Ifrit-Egi prepares Burning Strike on Ramuh 4965 (DIRECT HIT)
00:00:57.1870000		Blue Fever prepares Bloodletter on Ramuh 9158 (DIRECT HIT)
00:00:57.1880000		Dan Tam prepares Jin on Dan Tam 
00:00:57.1880000		Dan Tam gains Mudra from Dan Tam
00:00:57.2320000		Minju Rose gains Mage's Ballad from Blue Fever
00:00:57.2320000		Dan Tam gains Mage's Ballad from Blue Fever
00:00:57.2320000		Yoo Rose gains Mage's Ballad from Blue Fever
00:00:57.2320000		Ruby Carbuncle gains Mage's Ballad from Blue Fever
00:00:57.2320000		Ifrit-Egi gains Mage's Ballad from Blue Fever
00:00:57.2320000		Eos gains Mage's Ballad from Blue Fever
00:00:57.2320000		Dengue Fever gains Mage's Ballad from Blue Fever
00:00:57.2320000		Yujin Ahn gains Mage's Ballad from Blue Fever
00:00:57.2320000		Aihyooni Yoomi gains Mage's Ballad from Blue Fever
00:00:57.2320000		Run Escape gains Mage's Ballad from Blue Fever
00:00:57.3210000		Minju Rose prepares Attack on Ramuh 3932 (CRITICAL)
00:00:57.3210000		Yujin Ahn prepares Attack on Ramuh 4348
00:00:57.5000000		Dan Tam Attack Ramuh 3645
00:00:57.5000000		Yoo Rose prepares Ruin III on Ramuh 14143
00:00:57.5450000		Raiden prepares Unknown_4E61 on Yujin Ahn 8914
00:00:57.5450000		Aihyooni Yoomi prepares Broil III on Ramuh 24465 (DIRECT HIT)
00:00:57.6790000		Blue Fever Burst Shot Ramuh 14119
00:00:57.6790000		Dan Tam prepares Suiton on Ramuh 24997
00:00:57.6790000		Yujin Ahn prepares Heavy Swing on Ramuh 6145
00:00:57.6790000		Dan Tam gains Suiton from Dan Tam
00:00:57.8570000		Minju Rose Attack Ramuh 3932
00:00:57.8570000		Eos Embrace Minju Rose 4348
00:00:57.9920000		Ifrit-Egi Burning Strike Ramuh 4965
00:00:57.9920000		Eos prepares Embrace on Minju Rose +6825 (CRITICAL)
00:00:58.0790000		Ruby Carbuncle prepares Burning Strike on Ramuh 4362
00:00:58.1240000		Minju Rose Circle Of Scorn Ramuh 3246
00:00:58.1240000		Ramuh gains Circle Of Scorn from Minju Rose
00:00:58.1240000		Yoo Rose prepares Ruin IV on Ramuh 41879 (CRITICAL)
00:00:58.2130000		Yujin Ahn Heavy Swing Ramuh 6145
00:00:58.3020000		Yoo Rose Ruin III Ramuh 14143
00:00:58.3470000		Aihyooni Yoomi Broil III Ramuh 24465
00:00:58.5250000		Minju Rose prepares Atonement on Ramuh 15382
00:00:58.5250000		Minju Rose gains Sword Oath from Minju Rose
00:00:58.5700000		Raiden Unknown_4E61 Yujin Ahn 8914
00:00:58.6140000		Eos Embrace Minju Rose 6825
00:00:58.6590000		Dan Tam Suiton Ramuh 24997
00:00:58.6590000		Blue Fever prepares Refulgent Arrow on Ramuh 16376
00:00:58.7030000		Dengue Fever prepares Glare on Ramuh 33555 (CRITICAL)
00:00:58.7930000		Blue Fever Bloodletter Ramuh 9158
00:00:58.7930000		Yoo Rose prepares Firebird Trance on Yoo Rose 
00:00:58.8820000		Blue Fever prepares Shot on Ramuh 5131 (DIRECT HIT)
00:00:58.9270000		Yoo Rose Ruin IV Ramuh 41879
00:00:58.9270000		Run Escape prepares Ruin III on Ramuh 20435 (CRITICAL)
00:00:59.1500000		Dan Tam prepares Attack on Ramuh 4702 (DIRECT HIT)
00:00:59.1940000		Dan Tam prepares Gust Slash on Ramuh 13231
00:00:59.3730000		The limit break guage has been updated to 3400. 3 bars are available.
00:00:59.4620000		Yoo Rose prepares Tri-Disaster on Ramuh 25087 (DIRECT HIT)
00:00:59.4620000		Ramuh gains Bio III from Yoo Rose
00:00:59.4620000		Ramuh gains Miasma III from Yoo Rose
00:00:59.5940000		Dan Tam Gust Slash Ramuh 13231
00:00:59.5940000		Minju Rose prepares Attack on Ramuh 3738 (CRITICAL)
00:00:59.6390000		Blue Fever Shot Ramuh 5131
00:00:59.6840000		Dan Tam Attack Ramuh 4702
00:00:59.7290000		Run Escape Ruin III Ramuh 20435
00:00:59.8190000		Minju Rose Atonement Ramuh 15382
00:00:59.8190000		Demi-Phoenix prepares Everlasting Flight on Aihyooni Yoomi +1868 (CRITICAL)
00:00:59.8190000		Demi-Phoenix prepares Everlasting Flight on Yoo Rose +1868 (CRITICAL)
00:00:59.8190000		Demi-Phoenix prepares Everlasting Flight on Dan Tam +1868 (CRITICAL)
00:00:59.8190000		Demi-Phoenix prepares Everlasting Flight on Dengue Fever +1868 (CRITICAL)
00:00:59.8190000		Demi-Phoenix prepares Everlasting Flight on Yujin Ahn +1868 (CRITICAL)
00:00:59.8190000		Demi-Phoenix prepares Everlasting Flight on Minju Rose +1868 (CRITICAL)
00:00:59.9970000		Dengue Fever Glare Ramuh 33555
00:00:59.9970000		Yujin Ahn prepares Maim on Ramuh 9664
00:01:00.1310000		Blue Fever Refulgent Arrow Ramuh 16376
00:01:00.1310000		Minju Rose Attack Ramuh 3738
00:01:00.1310000		Aihyooni Yoomi prepares Broil III on Ramuh 19792
00:01:00.2200000		Minju Rose gains Mage's Ballad from Blue Fever
00:01:00.2200000		Dan Tam gains Mage's Ballad from Blue Fever
00:01:00.2200000		Yoo Rose gains Mage's Ballad from Blue Fever
00:01:00.2200000		Ifrit-Egi gains Mage's Ballad from Blue Fever
00:01:00.2200000		Eos gains Mage's Ballad from Blue Fever
00:01:00.2200000		Demi-Phoenix gains Mage's Ballad from Blue Fever
00:01:00.2200000		Demi-Phoenix gains Well Fed from Yoo Rose
00:01:00.2200000		Demi-Phoenix gains Devotion from Ruby Carbuncle
00:01:00.2200000		Dengue Fever gains Mage's Ballad from Blue Fever
00:01:00.2200000		Yujin Ahn gains Mage's Ballad from Blue Fever
00:01:00.2200000		Aihyooni Yoomi gains Mage's Ballad from Blue Fever
00:01:00.2200000		Run Escape gains Mage's Ballad from Blue Fever
00:01:00.2650000		Yoo Rose Tri-Disaster Ramuh 25087
00:01:00.4440000		Ifrit-Egi prepares Burning Strike on Ramuh 8659 (CRITICAL)
00:01:00.5780000		Yoo Rose prepares Fountain Of Fire on Ramuh 20234 (DIRECT HIT)
00:01:00.5780000		Raiden prepares Unknown_4E61 on Yujin Ahn 9443
00:01:00.5780000		Yoo Rose gains Hellish Conduit from Yoo Rose
00:01:00.6220000		Yujin Ahn Maim Ramuh 9664
00:01:00.6220000		Demi-Phoenix prepares Scarlet Flame on Ramuh 7828
00:01:00.6660000		Yujin Ahn prepares Onslaught on Ramuh 3342
00:01:00.7110000		Yujin Ahn prepares Attack on Ramuh 4381
00:01:00.7550000		Aihyooni Yoomi gains Everlasting Flight from Demi-Phoenix
00:01:00.8890000		Yoo Rose gains Everlasting Flight from Demi-Phoenix
00:01:00.9340000		Aihyooni Yoomi Broil III Ramuh 19792
00:01:00.9340000		Aihyooni Yoomi prepares Biolysis on Ramuh 
00:01:01.0240000		Dan Tam gains Everlasting Flight from Demi-Phoenix
00:01:01.0240000		Minju Rose prepares Atonement on Ramuh 24559 (CRITICAL)
00:01:01.0240000		Minju Rose gains Sword Oath from Minju Rose
00:01:01.1580000		Dengue Fever gains Everlasting Flight from Demi-Phoenix
00:01:01.1580000		Blue Fever prepares Burst Shot on Ramuh 11638
00:01:01.2030000		Eos prepares Embrace on Minju Rose +7056 (CRITICAL)
00:01:01.2470000		Ifrit-Egi Burning Strike Ramuh 8659
00:01:01.2470000		Yujin Ahn Attack Ramuh 4381
00:01:01.2920000		Yujin Ahn gains Everlasting Flight from Demi-Phoenix
00:01:01.2920000		Yujin Ahn Onslaught Ramuh 3342
00:01:01.2920000		Dan Tam prepares Armor Crush on Ramuh 18954
00:01:01.3360000		Dan Tam prepares Attack on Ramuh 4844 (DIRECT HIT)
00:01:01.4240000		Minju Rose gains Everlasting Flight from Demi-Phoenix
00:01:01.4690000		Yoo Rose prepares Enkindle Phoenix on Ramuh 
00:01:01.5130000		Run Escape prepares Ruin III on Ramuh 20094 (CRITICAL)
00:01:01.5580000		Ramuh gains Biolysis from Aihyooni Yoomi
00:01:01.6010000		Raiden Unknown_4E61 Yujin Ahn 9443
00:01:01.6460000		Yoo Rose Fountain Of Fire Ramuh 20234
00:01:01.6460000		Demi-Phoenix Scarlet Flame Ramuh 7828
00:01:01.6910000		Minju Rose prepares Spirits Within on Ramuh 9526
00:01:01.7360000		Dengue Fever prepares Glare on Ramuh 21692
00:01:01.8250000		Eos Embrace Minju Rose 7056
00:01:01.8700000		Dan Tam Attack Ramuh 4844
00:01:01.8700000		Minju Rose prepares Attack on Ramuh 2344
00:01:01.9150000		Blue Fever prepares Bloodletter on Ramuh 14463 (CRITICAL)
00:01:01.9150000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:01:01.9150000		Aihyooni Yoomi prepares Aetherflow on Aihyooni Yoomi 1000
00:01:01.9600000		Dan Tam Armor Crush Ramuh 18954
00:01:01.9600000		Blue Fever prepares Shot on Ramuh 5225 (DIRECT HIT)
00:01:01.9600000		Dan Tam prepares Kassatsu on Dan Tam 
00:01:01.9600000		Dan Tam gains Kassatsu from Dan Tam
00:01:02.0930000		Demi-Phoenix gains Summon Order III from Ramuh
00:01:02.1370000		Demi-Phoenix prepares Revelation on Ramuh 57220 (CRITICAL)
00:01:02.3170000		Minju Rose Atonement Ramuh 24559
00:01:02.3170000		Run Escape Ruin III Ramuh 20094
00:01:02.3620000		Yujin Ahn prepares Storm's Eye on Ramuh 11431
00:01:02.3620000		The limit break guage has been updated to 3570. 3 bars are available.
00:01:02.4060000		Minju Rose Attack Ramuh 2344
00:01:02.5840000		Minju Rose Spirits Within Ramuh 9526
00:01:02.5850000		Yoo Rose gains Surge Protection from 
00:01:02.6290000		Blue Fever Burst Shot Ramuh 11638
00:01:02.6290000		Aihyooni Yoomi gains Aetherflow from Aihyooni Yoomi
00:01:02.6290000		Aihyooni Yoomi prepares Energy Drain on Ramuh 10221
00:01:02.7180000		Blue Fever Shot Ramuh 5225
00:01:02.9860000		Yoo Rose prepares Brand Of Purgatory on Ramuh 38747 (CRITICAL)
00:01:03.0310000		Dengue Fever Glare Ramuh 21692
00:01:03.1650000		Demi-Phoenix Revelation Ramuh 57220
00:01:03.2550000		Minju Rose gains Mage's Ballad from Blue Fever
00:01:03.2550000		Dan Tam gains Mage's Ballad from Blue Fever
00:01:03.2550000		Yoo Rose gains Mage's Ballad from Blue Fever
00:01:03.2550000		Ifrit-Egi gains Mage's Ballad from Blue Fever
00:01:03.2550000		Eos gains Mage's Ballad from Blue Fever
00:01:03.2550000		Demi-Phoenix gains Mage's Ballad from Blue Fever
00:01:03.2550000		Dengue Fever gains Mage's Ballad from Blue Fever
00:01:03.2550000		Yujin Ahn gains Mage's Ballad from Blue Fever
00:01:03.2550000		Aihyooni Yoomi gains Mage's Ballad from Blue Fever
00:01:03.2550000		Run Escape gains Mage's Ballad from Blue Fever
00:01:03.2990000		Ramuh prepares Judgment Volts on Ramuh 
00:01:03.3890000		Minju Rose prepares Atonement on Ramuh 15377
00:01:03.4330000		Dan Tam prepares Spinning Edge on Ramuh 11470 (DIRECT HIT)
00:01:03.5230000		Blue Fever Bloodletter Ramuh 14463
00:01:03.5230000		Dan Tam prepares Attack on Ramuh 6016 (CRITICAL)
00:01:03.6120000		Raiden prepares Unknown_4E61 on Yujin Ahn 8573
00:01:03.6570000		Aihyooni Yoomi Energy Drain Ramuh 10221
00:01:03.6570000		Blue Fever prepares Burst Shot on Ramuh 11208
00:01:03.7000000		Ifrit-Egi prepares Burning Strike on Ramuh 6580 (CRITICAL)
00:01:03.7900000		Yoo Rose Brand Of Purgatory Ramuh 38747
00:01:03.7900000		Ramuh prepares Judgment Volts on Dan Tam 77063
00:01:03.7900000		Ramuh prepares Judgment Volts on Aihyooni Yoomi 66762
00:01:03.7900000		Ramuh prepares Judgment Volts on Minju Rose 42770
00:01:03.7900000		Ramuh prepares Judgment Volts on Yujin Ahn 46619
00:01:03.7900000		Ramuh prepares Judgment Volts on Yoo Rose 65317
00:01:03.7900000		Ramuh prepares Judgment Volts on Dengue Fever 69874
00:01:03.7900000		Ramuh prepares Judgment Volts on Run Escape 68208
00:01:03.7900000		Ramuh prepares Judgment Volts on Blue Fever 74701
00:01:03.8340000		Dan Tam Spinning Edge Ramuh 11470
00:01:04.0130000		Yujin Ahn Storm's Eye Ramuh 11431
00:01:04.0130000		Yujin Ahn gains Storm's Eye from Yujin Ahn
00:01:04.0580000		Dan Tam Attack Ramuh 6016
00:01:04.1020000		Yujin Ahn prepares Attack on Ramuh 4270
00:01:04.1470000		Demi-Phoenix prepares Scarlet Flame on Ramuh 16458 (CRITICAL)
00:01:04.1470000		Minju Rose prepares Attack on Ramuh 4680 (CRITICAL)
00:01:04.1470000		Run Escape prepares Ruin III on Ramuh 20768 (CRITICAL)
00:01:04.3260000		Ramuh Judgment Volts Dan Tam 77063
00:01:04.3260000		Yoo Rose prepares Fester on Ramuh 19349
00:01:04.3700000		Ramuh Judgment Volts Aihyooni Yoomi 66762
00:01:04.4150000		Ramuh Judgment Volts Minju Rose 42770
00:01:04.4600000		Ramuh Judgment Volts Yujin Ahn 46619
00:01:04.4600000		Yujin Ahn gains Surge Protection from 
00:01:04.5050000		Ramuh Judgment Volts Yoo Rose 65317
00:01:04.5050000		Ifrit-Egi Burning Strike Ramuh 6580
00:01:04.5050000		Ramuh prepares Unknown_4Bc9 on Minju Rose 26710
00:01:04.5490000		Ramuh Judgment Volts Dengue Fever 69874
00:01:04.5500000		Blue Fever prepares Bloodletter on Ramuh 9627 (DIRECT HIT)
00:01:04.5940000		Ramuh Judgment Volts Run Escape 68208
00:01:04.6390000		Ramuh Judgment Volts Blue Fever 74701
00:01:04.6390000		Raiden Unknown_4E61 Yujin Ahn 8573
00:01:04.6390000		Yujin Ahn Attack Ramuh 4270
00:01:04.6840000		Minju Rose Atonement Ramuh 15377
00:01:04.6840000		Minju Rose Attack Ramuh 4680
00:01:04.6840000		Minju Rose prepares Fight Or Flight on Minju Rose 
00:01:04.7290000		Eos prepares Embrace on Dan Tam +4313
00:01:04.7290000		Yujin Ahn prepares Heavy Swing on Ramuh 6447
