-00:00:01.9610000		Dengue Fever casts Glare on Ramuh
00:01:03.2670000		Moryn Ward gains Mage's Ballad from Blue Fever
00:01:03.2670000		Dengue Fever gains Mage's Ballad from Blue Fever
00:01:03.2670000		Nevik Seren gains Mage's Ballad from Blue Fever
00:01:03.2670000		Eos gains Mage's Ballad from Blue Fever
00:01:03.3560000		Lorrie Laborn Midare Setsugekka Ramuh 57140
00:01:03.5340000		Eos prepares Embrace on Typhus Fever +7193 (CRITICAL)
00:01:03.5340000		Raiden prepares Unknown_4E61 on Typhus Fever 9239
00:01:03.5780000		Lorrie Laborn Attack Ramuh 8937
00:01:03.6230000		Dengue Fever Glare Ramuh 19390
00:01:03.6230000		Nevik Seren prepares Storm's Path on Ramuh 18294 (CRITICAL)
00:01:03.7130000		The limit break guage has been updated to 4620. 3 bars are available.
00:01:03.8020000		Ramuh prepares Judgment Volts on Lorrie Laborn 60795
00:01:03.8020000		Ramuh prepares Judgment Volts on Vext Seren 59736
00:01:03.8020000		Ramuh prepares Judgment Volts on Moryn Ward 64992
00:01:03.8020000		Ramuh prepares Judgment Volts on Typhus Fever +33472 (CRITICAL)
00:01:03.8020000		Ramuh prepares Judgment Volts on Nevik Seren 40603
00:01:03.8020000		Ramuh prepares Judgment Volts on Nyghtwel Tayuun 60552
00:01:03.8020000		Ramuh prepares Judgment Volts on Dengue Fever 61859
00:01:03.8020000		Ramuh prepares Judgment Volts on Blue Fever 68974
00:01:03.9800000		Typhus Fever Atonement Ramuh 22440
00:01:03.9800000		Typhus Fever prepares Attack on Ramuh 2230
00:01:04.0690000		Lorrie Laborn prepares Hakaze on Ramuh 9589
00:01:04.1580000		Eos Embrace Typhus Fever 7193
00:01:04.2480000		Nyghtwel Tayuun prepares Fire IV on Ramuh 38581
00:01:04.2480000		Blue Fever prepares Army's Paeon on Ramuh 4046
00:01:04.2480000		Nyghtwel Tayuun gains Army's Paeon from Blue Fever
00:01:04.2480000		Typhus Fever gains Army's Paeon from Blue Fever
00:01:04.2480000		Lorrie Laborn gains Army's Paeon from Blue Fever
00:01:04.2480000		Vext Seren gains Army's Paeon from Blue Fever
00:01:04.2480000		Moryn Ward gains Army's Paeon from Blue Fever
00:01:04.2480000		Dengue Fever gains Army's Paeon from Blue Fever
00:01:04.2480000		Nevik Seren gains Army's Paeon from Blue Fever
00:01:04.2480000		Eos gains Army's Paeon from Blue Fever
00:01:04.3390000		Ramuh Judgment Volts Lorrie Laborn 60795
00:01:04.3390000		Lorrie Laborn gains Surge Protection from 
00:01:04.3820000		Ramuh Judgment Volts Vext Seren 59736
00:01:04.4270000		Blue Fever Burst Shot Ramuh 13590
00:01:04.4270000		Ramuh Judgment Volts Moryn Ward 64992
00:01:04.4710000		Ramuh Judgment Volts Typhus Fever 33472
00:01:04.4720000		Typhus Fever gains Surge Protection from 
00:01:04.5160000		Typhus Fever Attack Ramuh 2230
00:01:04.5160000		Ramuh Judgment Volts Nevik Seren 40603
00:01:04.5160000		Vext Seren prepares Indomitability on Vext Seren +18400
00:01:04.5160000		Vext Seren prepares Indomitability on Moryn Ward +17916
00:01:04.5160000		Vext Seren prepares Indomitability on Lorrie Laborn +17934
00:01:04.5160000		Vext Seren prepares Indomitability on Typhus Fever +17711
00:01:04.5160000		Vext Seren prepares Indomitability on Nyghtwel Tayuun +18370
00:01:04.5160000		Vext Seren prepares Indomitability on Nevik Seren +18508
00:01:04.5160000		Vext Seren prepares Indomitability on Blue Fever +18169
00:01:04.5610000		Raiden Unknown_4E61 Typhus Fever 9239
00:01:04.5610000		Ramuh Judgment Volts Nyghtwel Tayuun 60552
00:01:04.5610000		Nyghtwel Tayuun gains Surge Protection from 
00:01:04.6060000		Ramuh Judgment Volts Dengue Fever 61859
00:01:04.6500000		Ramuh Judgment Volts Blue Fever 68974
00:01:04.6500000		Moryn Ward prepares Attack on Ramuh 7228 (CRITICAL)
00:01:04.6950000		Lorrie Laborn Hakaze Ramuh 9589
00:01:04.7840000		Moryn Ward prepares Gust Slash on Ramuh 26808 (CRITICAL)
00:01:04.8730000		Blue Fever Army's Paeon Ramuh 4046
00:01:04.8730000		Lorrie Laborn prepares Ikishoten on Lorrie Laborn 
00:01:05.0520000		Typhus Fever prepares Atonement on Ramuh 15105
00:01:05.0520000		Typhus Fever gains Sword Oath from Typhus Fever
00:01:05.1410000		Vext Seren Indomitability Vext Seren 18400
00:01:05.1410000		Nevik Seren Storm's Path Ramuh 18294
00:01:05.1410000		Nevik Seren prepares Attack on Ramuh 4166
00:01:05.1860000		Moryn Ward Attack Ramuh 7228
00:01:05.1860000		Moryn Ward Gust Slash Ramuh 26808
00:01:05.2750000		Vext Seren Indomitability Moryn Ward 17916
00:01:05.2750000		Vext Seren gains Aetherflow from Vext Seren
00:01:05.2750000		Vext Seren prepares Aetherflow on Vext Seren 1000
00:01:05.2750000		Dengue Fever prepares Glare on Ramuh 19070
00:01:05.3640000		Lorrie Laborn prepares Attack on Ramuh 7242 (CRITICAL)
00:01:05.4090000		Nyghtwel Tayuun Fire IV Ramuh 38581
00:01:05.4090000		Vext Seren Indomitability Lorrie Laborn 17934
00:01:05.4090000		Blue Fever prepares Burst Shot on Ramuh 11161
00:01:05.4090000		Blue Fever gains Straight Shot Ready from Blue Fever
00:01:05.5430000		Vext Seren Indomitability Typhus Fever 17711
00:01:05.5430000		Blue Fever prepares Shot on Ramuh 6106 (CRITICAL)
00:01:05.6760000		Vext Seren Indomitability Nyghtwel Tayuun 18370
00:01:05.6760000		Nevik Seren Attack Ramuh 4166
00:01:05.8090000		Vext Seren Indomitability Nevik Seren 18508
00:01:05.8090000		Lorrie Laborn Ikishoten Lorrie Laborn 0
00:01:05.8980000		Lorrie Laborn Attack Ramuh 7242
00:01:05.9420000		Vext Seren Indomitability Blue Fever 18169
00:01:05.9870000		Nevik Seren prepares Heavy Swing on Ramuh 6431
00:01:06.1650000		Lorrie Laborn prepares Shifu on Ramuh 14110
00:01:06.2550000		Blue Fever prepares Empyreal Arrow on Ramuh 11189
00:01:06.2550000		Typhus Fever prepares Attack on Ramuh 2255
00:01:06.2550000		Nyghtwel Tayuun gains Army's Paeon from Blue Fever
00:01:06.2990000		Blue Fever Shot Ramuh 6106
00:01:06.2990000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 23093
00:01:06.3430000		Typhus Fever Atonement Ramuh 15105
00:01:06.5210000		Nevik Seren Heavy Swing Ramuh 6431
00:01:06.5660000		Dengue Fever Glare Ramuh 19070
00:01:06.7440000		The limit break guage has been updated to 4840. 3 bars are available.
00:01:06.7890000		Typhus Fever Attack Ramuh 2255
00:01:06.8330000		Nyghtwel Tayuun prepares Fire IV on Ramuh 37307
00:01:06.8330000		Moryn Ward prepares Attack on Ramuh 6059 (CRITICAL)
00:01:06.8780000		Blue Fever Burst Shot Ramuh 11161
00:01:06.9220000		Moryn Ward prepares Trick Attack on Ramuh 19670
00:01:06.9220000		Ramuh gains Vulnerability Up from Moryn Ward
00:01:06.9680000		Lorrie Laborn Shifu Ramuh 14110
00:01:06.9680000		Lorrie Laborn gains Shifu from Lorrie Laborn
00:01:06.9680000		Blue Fever prepares Sidewinder on Ramuh 15672
00:01:07.0560000		Typhus Fever prepares Sentinel on Typhus Fever 
00:01:07.1000000		Ramuh Unknown_4Bc9 Nevik Seren 23093
00:01:07.1450000		Eos prepares Embrace on Nyghtwel Tayuun +7171 (CRITICAL)
00:01:07.1450000		Nevik Seren prepares Nascent Flash on Vext Seren 
00:01:07.2780000		Blue Fever Empyreal Arrow Ramuh 11189
00:01:07.2780000		Lorrie Laborn prepares Hissatsu: Shinten on Ramuh 18386 (DIRECT HIT)
00:01:07.3670000		Moryn Ward Attack Ramuh 6059
00:01:07.5010000		Blue Fever Sidewinder Ramuh 15672
00:01:07.5010000		Vext Seren prepares Succor on Vext Seren +12696 (CRITICAL)
00:01:07.5010000		Vext Seren prepares Succor on Moryn Ward +12993 (CRITICAL)
00:01:07.5010000		Vext Seren prepares Succor on Lorrie Laborn +7935
00:01:07.5010000		Vext Seren prepares Succor on Nyghtwel Tayuun +8378
00:01:07.5010000		Vext Seren prepares Succor on Nevik Seren +8187
00:01:07.5010000		Vext Seren prepares Succor on Typhus Fever +13265 (CRITICAL)
00:01:07.5010000		Vext Seren prepares Succor on Dengue Fever +13446 (CRITICAL)
00:01:07.5010000		Vext Seren prepares Succor on Blue Fever +8306
00:01:07.5900000		Typhus Fever gains Sentinel from Typhus Fever
00:01:07.6790000		Lorrie Laborn prepares Attack on Ramuh 7280 (CRITICAL)
00:01:07.7250000		Moryn Ward Trick Attack Ramuh 19670
00:01:07.7250000		Moryn Ward prepares Shadow Fang on Ramuh 15904 (CRITICAL)
00:01:07.7690000		Vext Seren gains Nascent Glint from Nevik Seren
00:01:07.7690000		Nevik Seren gains Nascent Flash from Nevik Seren
00:01:07.7690000		Eos Embrace Nyghtwel Tayuun 7171
00:01:07.8130000		Typhus Fever prepares Sheltron on Typhus Fever 1856
00:01:07.8130000		Typhus Fever gains Sheltron from Typhus Fever
00:01:07.8580000		Blue Fever prepares Refulgent Arrow on Ramuh 17194
00:01:07.9020000		Lorrie Laborn Hissatsu: Shinten Ramuh 18386
00:01:07.9910000		Nyghtwel Tayuun Fire IV Ramuh 37307
00:01:08.1700000		Dengue Fever prepares Glare on Ramuh 19894
00:01:08.2140000		Lorrie Laborn Attack Ramuh 7280
00:01:08.2580000		Moryn Ward Shadow Fang Ramuh 15904
00:01:08.2580000		Ramuh gains Shadow Fang from Moryn Ward
00:01:08.2580000		Lorrie Laborn prepares Kasha on Ramuh 23815
00:01:08.3030000		Nevik Seren prepares Maim on Ramuh 9716
00:01:08.4370000		Moryn Ward prepares Bhavacakra on Ramuh 13154
00:01:08.4820000		Blue Fever prepares Shot on Ramuh 6938 (CRITICAL)
00:01:08.5260000		Typhus Fever prepares Attack on Ramuh 2442
00:01:08.5260000		Nevik Seren prepares Attack on Ramuh 4372
00:01:08.5710000		Typhus Fever prepares Atonement on Ramuh 14982
00:01:08.6160000		Vext Seren Succor Vext Seren 12696
00:01:08.6160000		Vext Seren gains Galvanize from Vext Seren
00:01:08.7490000		Vext Seren Succor Moryn Ward 12993
00:01:08.7490000		Moryn Ward gains Galvanize from Vext Seren
00:01:08.8840000		Lorrie Laborn Kasha Ramuh 23815
00:01:08.8840000		Vext Seren Succor Lorrie Laborn 7935
00:01:08.8840000		Lorrie Laborn gains Galvanize from Vext Seren
00:01:08.9280000		Nevik Seren Maim Ramuh 9716
00:01:09.0180000		Vext Seren Succor Nyghtwel Tayuun 8378
00:01:09.0180000		Nyghtwel Tayuun gains Galvanize from Vext Seren
00:01:09.0180000		Moryn Ward prepares Attack on Ramuh 4903 (DIRECT HIT)
00:01:09.0620000		Typhus Fever Attack Ramuh 2442
00:01:09.0620000		Moryn Ward Bhavacakra Ramuh 13154
00:01:09.0620000		Nevik Seren Attack Ramuh 4372
00:01:09.1520000		Vext Seren Succor Nevik Seren 8187
00:01:09.1520000		Nevik Seren gains Galvanize from Vext Seren
00:01:09.2420000		Blue Fever Shot Ramuh 6938
00:01:09.2420000		Lorrie Laborn prepares Hissatsu: Shinten on Ramuh 14689
00:01:09.2420000		Nyghtwel Tayuun gains Army's Paeon from Blue Fever
00:01:09.2420000		Typhus Fever gains Army's Paeon from Blue Fever
00:01:09.2420000		Lorrie Laborn gains Army's Paeon from Blue Fever
00:01:09.2420000		Vext Seren gains Army's Paeon from Blue Fever
00:01:09.2420000		Moryn Ward gains Army's Paeon from Blue Fever
00:01:09.2420000		Dengue Fever gains Army's Paeon from Blue Fever
00:01:09.2420000		Nevik Seren gains Army's Paeon from Blue Fever
00:01:09.2420000		Eos gains Army's Paeon from Blue Fever
00:01:09.2860000		Vext Seren Succor Typhus Fever 13265
00:01:09.2860000		Typhus Fever gains Galvanize from Vext Seren
00:01:09.3300000		Blue Fever Refulgent Arrow Ramuh 17194
00:01:09.3300000		Typhus Fever prepares Fight Or Flight on Typhus Fever 
00:01:09.4210000		Vext Seren Succor Dengue Fever 13446
00:01:09.4210000		Dengue Fever gains Galvanize from Vext Seren
00:01:09.4650000		Dengue Fever Glare Ramuh 19894
00:01:09.4650000		Raiden prepares Shock Blast on Typhus Fever +51846 (CRITICAL)
00:01:09.5550000		Vext Seren Succor Blue Fever 8306
00:01:09.5550000		Blue Fever gains Galvanize from Vext Seren
00:01:09.5550000		Moryn Ward Attack Ramuh 4903
00:01:09.6890000		Nyghtwel Tayuun prepares Despair on Ramuh 52550
00:01:09.7340000		The limit break guage has been updated to 5060. 3 bars are available.
00:01:09.8670000		Typhus Fever Atonement Ramuh 14982
00:01:09.8670000		Lorrie Laborn Hissatsu: Shinten Ramuh 14689
00:01:09.8670000		Moryn Ward prepares Aeolian Edge on Ramuh 24000 (DIRECT HIT)
00:01:09.9630000		Typhus Fever gains Fight Or Flight from Typhus Fever
00:01:10		Lorrie Laborn prepares Attack on Ramuh 4691
00:01:10.1800000		Nyghtwel Tayuun Despair Ramuh 52550
00:01:10.2680000		Blue Fever prepares Burst Shot on Ramuh 14707 (DIRECT HIT)
00:01:10.3570000		Lorrie Laborn prepares Hakaze on Ramuh 9805
00:01:10.4010000		Moryn Ward Aeolian Edge Ramuh 24000
00:01:10.4910000		Raiden Shock Blast Typhus Fever 51846
00:01:10.5350000		Lorrie Laborn Attack Ramuh 4691
00:01:10.5800000		Eos prepares Embrace on Vext Seren +6956 (CRITICAL)
00:01:10.5800000		Raiden prepares Unknown_4E61 on Typhus Fever +5387 (CRITICAL)
00:01:10.5800000		Moryn Ward prepares Dream Within A Dream on Ramuh 15958 (CRITICAL)
00:01:10.5800000		Moryn Ward prepares Dream Within A Dream on Ramuh 10428 (DIRECT HIT)
00:01:10.5800000		Moryn Ward prepares Dream Within A Dream on Ramuh 8532
00:01:10.5800000		Moryn Ward gains Assassinate Ready from Moryn Ward
00:01:10.6700000		Nevik Seren prepares Fell Cleave on Ramuh 19670
00:01:10.7590000		Dengue Fever prepares Medica II on Dengue Fever +9114
00:01:10.7590000		Dengue Fever prepares Medica II on Typhus Fever +14425 (CRITICAL)
00:01:10.7590000		Dengue Fever prepares Medica II on Nevik Seren +9040
00:01:10.7590000		Dengue Fever prepares Medica II on Lorrie Laborn +8934
00:01:10.7590000		Dengue Fever prepares Medica II on Moryn Ward +9314
00:01:10.7590000		Dengue Fever prepares Medica II on Nyghtwel Tayuun +14479 (CRITICAL)
00:01:10.7590000		Dengue Fever prepares Medica II on Blue Fever +9204
00:01:10.8020000		Typhus Fever prepares Attack on Ramuh 4863 (CRITICAL)
00:01:10.9350000		Typhus Fever prepares Fast Blade on Ramuh 7321
00:01:11.0250000		Lorrie Laborn Hakaze Ramuh 9805
00:01:11.2040000		Eos Embrace Vext Seren 6956
00:01:11.2040000		Moryn Ward prepares Attack on Ramuh 3803
00:01:11.2930000		Moryn Ward Dream Within A Dream Ramuh 15958
00:01:11.2930000		Nevik Seren Fell Cleave Ramuh 19670
00:01:11.2930000		Blue Fever prepares Shot on Ramuh 4179
00:01:11.2930000		Moryn Ward prepares Assassinate on Ramuh 16198 (CRITICAL)
00:01:11.3370000		Typhus Fever Attack Ramuh 4863
00:01:11.4260000		Moryn Ward Dream Within A Dream Ramuh 10428
00:01:11.4260000		Nyghtwel Tayuun prepares Blizzard III on Ramuh 15373 (DIRECT HIT)
00:01:11.4710000		Nevik Seren prepares Vengeance on Nevik Seren +89 (CRITICAL)
00:01:11.5600000		Typhus Fever Fast Blade Ramuh 7321
00:01:11.5600000		Moryn Ward Dream Within A Dream Ramuh 8532
00:01:11.6050000		Raiden Unknown_4E61 Typhus Fever 5387
00:01:11.6050000		Dengue Fever Medica II Dengue Fever 9114
00:01:11.6050000		Dengue Fever gains Medica II from Dengue Fever
00:01:11.7380000		Blue Fever Burst Shot Ramuh 14707
00:01:11.7380000		Moryn Ward Attack Ramuh 3803
00:01:11.7380000		Dengue Fever Medica II Typhus Fever 14425
00:01:11.7380000		Typhus Fever gains Medica II from Dengue Fever
00:01:11.7830000		Vext Seren prepares Broil III on Ramuh 18497
00:01:11.8720000		Dengue Fever Medica II Nevik Seren 9040
00:01:11.8720000		Nevik Seren gains Medica II from Dengue Fever
00:01:11.9170000		Nevik Seren prepares Attack on Ramuh 5284 (DIRECT HIT)
00:01:12.0060000		Dengue Fever Medica II Lorrie Laborn 8934
00:01:12.0060000		Lorrie Laborn gains Medica II from Dengue Fever
00:01:12.0500000		Blue Fever Shot Ramuh 4179
00:01:12.0950000		Moryn Ward Assassinate Ramuh 16198
00:01:12.0950000		Nevik Seren gains Vengeance from Nevik Seren
00:01:12.0950000		Nevik Seren gains Vulnerability Down from Nevik Seren
00:01:12.1400000		Dengue Fever Medica II Moryn Ward 9314
00:01:12.1400000		Moryn Ward gains Medica II from Dengue Fever
00:01:12.1850000		Moryn Ward prepares Bhavacakra on Ramuh 19491 (CRITICAL)
00:01:12.2740000		Dengue Fever Medica II Nyghtwel Tayuun 14479
00:01:12.2740000		Nyghtwel Tayuun gains Medica II from Dengue Fever
00:01:12.2740000		Nyghtwel Tayuun gains Army's Paeon from Blue Fever
00:01:12.2740000		Typhus Fever gains Army's Paeon from Blue Fever
00:01:12.2740000		Lorrie Laborn gains Army's Paeon from Blue Fever
00:01:12.2740000		Vext Seren gains Army's Paeon from Blue Fever
00:01:12.2740000		Moryn Ward gains Army's Paeon from Blue Fever
00:01:12.2740000		Dengue Fever gains Army's Paeon from Blue Fever
00:01:12.2740000		Nevik Seren gains Army's Paeon from Blue Fever
00:01:12.2740000		Eos gains Army's Paeon from Blue Fever
00:01:12.3190000		Nyghtwel Tayuun Blizzard III Ramuh 15373
00:01:12.3190000		Lorrie Laborn prepares Attack on Ramuh 4607
00:01:12.3640000		Nevik Seren prepares Infuriate on Nevik Seren 
00:01:12.3640000		Nevik Seren gains Nascent Chaos from Nevik Seren
00:01:12.4080000		Dengue Fever Medica II Blue Fever 9204
00:01:12.4080000		Blue Fever gains Medica II from Dengue Fever
00:01:12.4520000		Nevik Seren Attack Ramuh 5284
00:01:12.4970000		Lorrie Laborn prepares Jinpu on Ramuh 18376 (DIRECT HIT)
00:01:12.5870000		Vext Seren Broil III Ramuh 18497
00:01:12.5870000		Blue Fever prepares Burst Shot on Ramuh 12026
00:01:12.5870000		Blue Fever gains Straight Shot Ready from Blue Fever
00:01:12.6310000		Nyghtwel Tayuun prepares Xenoglossy on Ramuh 57933
00:01:12.7210000		The limit break guage has been updated to 5280. 3 bars are available.
00:01:12.8100000		Moryn Ward Bhavacakra Ramuh 19491
00:01:12.8550000		Lorrie Laborn Attack Ramuh 4607
00:01:12.9450000		Moryn Ward prepares Ten on Moryn Ward 
00:01:12.9450000		Moryn Ward gains Mudra from Moryn Ward
00:01:13.0780000		Typhus Fever prepares Attack on Ramuh 3006
00:01:13.1230000		Lorrie Laborn Jinpu Ramuh 18376
00:01:13.1230000		Lorrie Laborn gains Jinpu from Lorrie Laborn
00:01:13.1680000		Nevik Seren prepares Inner Chaos on Ramuh 59200 (CRITICAL)
00:01:13.2570000		Nyghtwel Tayuun Xenoglossy Ramuh 57933
00:01:13.3460000		Typhus Fever prepares Riot Blade on Ramuh 10146
00:01:13.3910000		Lorrie Laborn prepares Hissatsu: Shinten on Ramuh 15124
00:01:13.3910000		Moryn Ward prepares Attack on Ramuh 4888 (DIRECT HIT)
00:01:13.4360000		Ramuh prepares Crippling Blow on Nevik Seren 88958
00:01:13.4800000		Moryn Ward prepares Chi on Moryn Ward 
00:01:13.4800000		Moryn Ward gains Mudra from Moryn Ward
00:01:13.6140000		Typhus Fever Attack Ramuh 3006
00:01:13.6140000		Raiden prepares Unknown_4E61 on Typhus Fever +5005 (CRITICAL)
00:01:13.9260000		Moryn Ward Attack Ramuh 4888
00:01:13.9710000		Moryn Ward prepares Raiton on Ramuh 54737 (CRITICAL)
00:01:14.0160000		Lorrie Laborn Hissatsu: Shinten Ramuh 15124
00:01:14.0600000		Blue Fever Burst Shot Ramuh 12026
00:01:14.0600000		Eos prepares Embrace on Typhus Fever +4307
00:01:14.1050000		Typhus Fever Riot Blade Ramuh 10146
00:01:14.1050000		Nevik Seren Inner Chaos Ramuh 59200
00:01:14.1050000		Blue Fever prepares Shot on Ramuh 4381
00:01:14.3280000		Vext Seren prepares Broil III on Ramuh 19075
00:01:14.3730000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 19608
00:01:14.5960000		Lorrie Laborn prepares Gekko on Ramuh 23562
00:01:14.6410000		Lorrie Laborn prepares Attack on Ramuh 4906
00:01:14.6860000		Moryn Ward Raiton Ramuh 54737
00:01:14.6860000		Eos Embrace Typhus Fever 4307
00:01:14.8650000		Blue Fever Shot Ramuh 4381
00:01:14.8650000		Blue Fever prepares Refulgent Arrow on Ramuh 15864
00:01:15.0880000		Dengue Fever prepares Glare on Ramuh 21717
00:01:15.1320000		Vext Seren Broil III Ramuh 19075
00:01:15.1770000		Lorrie Laborn Attack Ramuh 4906
00:01:15.1770000		Ramuh Unknown_4Bc9 Nevik Seren 19608
00:01:15.2670000		Nyghtwel Tayuun gains Army's Paeon from Blue Fever
00:01:15.2670000		Typhus Fever gains Army's Paeon from Blue Fever
00:01:15.2670000		Lorrie Laborn gains Army's Paeon from Blue Fever
00:01:15.2670000		Vext Seren gains Army's Paeon from Blue Fever
00:01:15.2670000		Moryn Ward gains Army's Paeon from Blue Fever
00:01:15.2670000		Dengue Fever gains Army's Paeon from Blue Fever
00:01:15.2670000		Nevik Seren gains Army's Paeon from Blue Fever
00:01:15.2670000		Eos gains Army's Paeon from Blue Fever
00:01:15.3110000		Nevik Seren prepares Attack on Ramuh 5229 (DIRECT HIT)
00:01:15.3560000		Lorrie Laborn Gekko Ramuh 23562
00:01:15.3560000		Typhus Fever prepares Attack on Ramuh 2997
00:01:15.4010000		Lorrie Laborn prepares Meikyo Shisui on Lorrie Laborn 1233
00:01:15.4010000		Lorrie Laborn gains Meikyo Shisui from Lorrie Laborn
00:01:15.4450000		Moryn Ward prepares Spinning Edge on Ramuh 9247
00:01:15.4900000		Nevik Seren prepares Storm's Eye on Ramuh 19990 (CRITICAL)
00:01:15.5790000		Moryn Ward prepares Attack on Ramuh 8014 (CRITICAL)
00:01:15.7130000		Typhus Fever prepares Goring Blade on Ramuh 13949
00:01:15.7130000		The limit break guage has been updated to 5500. 3 bars are available.
00:01:15.8470000		Moryn Ward Spinning Edge Ramuh 9247
00:01:15.8470000		Nevik Seren Attack Ramuh 5229
00:01:15.8470000		Vext Seren prepares Physick on Typhus Fever +28418 (CRITICAL)
00:01:15.8910000		Typhus Fever Attack Ramuh 2997
00:01:16.1140000		Moryn Ward Attack Ramuh 8014
00:01:16.2490000		Typhus Fever Goring Blade Ramuh 13949
00:01:16.2490000		Ramuh gains Goring Blade from Typhus Fever
