-00:00:01.8220000		Dengue Fever casts Glare on Ramuh
00:01:31.2580000		Vext Seren gains Surecast from Vext Seren
00:01:31.3020000		Blue Fever prepares Burst Shot on Ramuh 11530
00:01:31.3910000		Nyghtwel Tayuun prepares Aetherial Manipulation on Dengue Fever 
00:01:31.5250000		The limit break guage has been updated to 6900. 3 bars are available.
00:01:31.5250000		Dengue Fever Afflatus Rapture Nyghtwel Tayuun 24394
00:01:31.5700000		Ramuh Unknown_4Bc9 Nevik Seren 28504
00:01:31.5700000		Moryn Ward prepares Armor Crush on Ramuh 37390 (CRITICAL)
00:01:31.6590000		Vext Seren gains Surge Protection from 
00:01:31.6590000		Dengue Fever prepares Attack on Ramuh 55
00:01:31.7040000		The limit break guage has been updated to 7120. 3 bars are available.
00:01:31.7920000		Ramuh Shock  0
00:01:31.7920000		Dengue Fever Afflatus Rapture Lorrie Laborn 15364
00:01:31.9260000		Dengue Fever Afflatus Rapture Moryn Ward 13804
00:01:32.0170000		Blue Fever prepares Barrage on Blue Fever 128 (DIRECT HIT)
00:01:32.0170000		Blue Fever gains Barrage from Blue Fever
00:01:32.0170000		Blue Fever gains Straight Shot Ready from Blue Fever
00:01:32.0600000		Dengue Fever Afflatus Rapture Nevik Seren 15164
00:01:32.0600000		Ramuh prepares Shock on Dengue Fever 51406
00:01:32.0600000		Ramuh prepares Shock on Nyghtwel Tayuun 47556
00:01:32.0600000		Ramuh prepares Shock on Nevik Seren 34112
00:01:32.0600000		Ramuh prepares Shock on Lorrie Laborn 52558
00:01:32.0600000		Eos prepares Embrace on Nyghtwel Tayuun +4738
00:01:32.1040000		Nevik Seren Storm's Path Ramuh 12268
00:01:32.1950000		Moryn Ward Armor Crush Ramuh 37390
00:01:32.1950000		Dengue Fever Attack Ramuh 55
00:01:32.1950000		Nevik Seren prepares Arm's Length on Nevik Seren 1209 (CRITICAL)
00:01:32.2400000		Dengue Fever prepares Benediction on Nyghtwel Tayuun +102390
00:01:32.3290000		Lorrie Laborn prepares Yukikaze on Ramuh 16652
00:01:32.3730000		Ramuh Shock Dengue Fever 51406
00:01:32.3730000		Dengue Fever gains Paralysis from Ramuh
00:01:32.3730000		Typhus Fever prepares Attack on Ramuh 2905
00:01:32.3730000		Moryn Ward prepares Arm's Length on Moryn Ward 1209 (CRITICAL)
00:01:32.5520000		Lorrie Laborn prepares Attack on Ramuh 4338
00:01:32.6410000		Nyghtwel Tayuun Aetherial Manipulation Dengue Fever 0
00:01:32.6410000		Ramuh Shock Nevik Seren 34112
00:01:32.6410000		Nevik Seren gains Paralysis from Ramuh
00:01:32.6410000		Nevik Seren prepares Attack on Ramuh 3912
00:01:32.7750000		Blue Fever Burst Shot Ramuh 11530
00:01:32.7750000		Ramuh Shock Lorrie Laborn 52558
00:01:32.7750000		Lorrie Laborn gains Paralysis from Ramuh
00:01:32.8200000		Nevik Seren gains Arm's Length from Nevik Seren
00:01:32.8200000		Blue Fever prepares Shot on Ramuh 5326 (DIRECT HIT)
00:01:32.8200000		Moryn Ward prepares Attack on Ramuh 3934
00:01:32.9090000		Typhus Fever Attack Ramuh 2905
00:01:32.9100000		Typhus Fever gains Asylum from Dengue Fever
00:01:32.9100000		Lorrie Laborn gains Asylum from Dengue Fever
00:01:32.9100000		Vext Seren gains Asylum from Dengue Fever
00:01:32.9100000		Moryn Ward gains Asylum from Dengue Fever
00:01:32.9100000		Dengue Fever gains Asylum from Dengue Fever
00:01:32.9100000		Nevik Seren gains Asylum from Dengue Fever
00:01:32.9540000		Stormcloud prepares Lightning Bolt on  
00:01:32.9540000		Stormcloud prepares Lightning Bolt on Typhus Fever 14131
00:01:32.9540000		Stormcloud prepares Lightning Bolt on  
00:01:32.9540000		Stormcloud prepares Lightning Bolt on  
00:01:32.9540000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:01:32.9540000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:32.9540000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:01:32.9540000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:01:32.9540000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:01:32.9540000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:32.9540000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:01:32.9980000		Stormcloud Lightning Bolt  0
00:01:32.9980000		Moryn Ward gains Arm's Length from Moryn Ward
00:01:33.0880000		Lorrie Laborn Attack Ramuh 4338
00:01:33.1320000		Lorrie Laborn Yukikaze Ramuh 16652
00:01:33.1320000		Typhus Fever prepares Fast Blade on Ramuh 6733
00:01:33.1770000		Nevik Seren Attack Ramuh 3912
00:01:33.1770000		Lorrie Laborn prepares Arm's Length on Lorrie Laborn 1209 (CRITICAL)
00:01:33.2220000		Vext Seren prepares Item_Fb578 on Vext Seren 
00:01:33.3550000		Moryn Ward Attack Ramuh 3934
00:01:33.4450000		Stormcloud Lightning Bolt Typhus Fever 14131
00:01:33.4450000		Nevik Seren prepares Fell Cleave on Ramuh 17655
00:01:33.4450000		Typhus Fever gains Surge Protection from 
00:01:33.5780000		Blue Fever Shot Ramuh 5326
00:01:33.5790000		Blue Fever prepares Refulgent Arrow on Ramuh 16434
00:01:33.5790000		Blue Fever prepares Refulgent Arrow on Ramuh 16485
00:01:33.5790000		Blue Fever prepares Refulgent Arrow on Ramuh 21370 (DIRECT HIT)
00:01:33.6670000		Moryn Ward prepares Spinning Edge on Ramuh 10417 (DIRECT HIT)
00:01:33.7560000		Typhus Fever Fast Blade Ramuh 6733
00:01:33.8000000		Stormcloud Lightning Bolt  0
00:01:33.8000000		Lorrie Laborn gains Arm's Length from Lorrie Laborn
00:01:34.0690000		Moryn Ward Spinning Edge Ramuh 10417
00:01:34.0690000		Nevik Seren Fell Cleave Ramuh 17655
00:01:34.1130000		Stormcloud Lightning Bolt  0
00:01:34.1130000		Vext Seren gains Medicated from Vext Seren
00:01:34.1130000		Eos gains Medicated from Vext Seren
00:01:34.2910000		Blue Fever prepares Empyreal Arrow on Ramuh 11435
00:01:34.4240000		Lorrie Laborn prepares Hakaze on Ramuh 9004
00:01:34.5130000		Nyghtwel Tayuun dies.
00:01:34.6480000		Typhus Fever prepares Attack on Ramuh 2313
00:01:34.6930000		The limit break guage has been updated to 7340. 3 bars are available.
00:01:34.7360000		Dengue Fever prepares Temperance on Dengue Fever 1872
00:01:34.9140000		Moryn Ward prepares Bhavacakra on Ramuh 14832 (DIRECT HIT)
00:01:35.0030000		Moryn Ward prepares Attack on Ramuh 3922
00:01:35.0480000		Blue Fever Refulgent Arrow Ramuh 16434
00:01:35.0480000		Lorrie Laborn Hakaze Ramuh 9004
00:01:35.1370000		Eos prepares Embrace on Lorrie Laborn +5282
00:01:35.1820000		Blue Fever Refulgent Arrow Ramuh 16485
00:01:35.1820000		Typhus Fever Attack Ramuh 2313
00:01:35.1830000		Lorrie Laborn prepares Hissatsu: Shinten on Ramuh 28924 (CRITICAL)
00:01:35.3160000		Blue Fever Refulgent Arrow Ramuh 21370
00:01:35.3160000		Blue Fever Empyreal Arrow Ramuh 11435
00:01:35.3610000		Nevik Seren gains Temperance from Dengue Fever
00:01:35.3610000		Vext Seren gains Temperance from Dengue Fever
00:01:35.3610000		Lorrie Laborn gains Temperance from Dengue Fever
00:01:35.3610000		Typhus Fever gains Temperance from Dengue Fever
00:01:35.3610000		Moryn Ward gains Temperance from Dengue Fever
00:01:35.3610000		Dengue Fever gains Temperance from Dengue Fever
00:01:35.3610000		Dengue Fever gains Temperance from Dengue Fever
00:01:35.3610000		Blue Fever gains Temperance from Dengue Fever
00:01:35.3610000		Stormcloud Lightning Bolt  0
00:01:35.4950000		Blue Fever prepares Pitch Perfect on Ramuh 13422
00:01:35.4950000		Blue Fever prepares Shot on Ramuh 4375
00:01:35.4950000		Typhus Fever prepares Riot Blade on Ramuh 8378
00:01:35.5390000		Moryn Ward Bhavacakra Ramuh 14832
00:01:35.5390000		Moryn Ward Attack Ramuh 3922
00:01:35.7630000		Eos Embrace Lorrie Laborn 5282
00:01:35.8070000		Lorrie Laborn Hissatsu: Shinten Ramuh 28924
00:01:35.8980000		Nevik Seren gains Asylum from Dengue Fever
00:01:35.8980000		Vext Seren gains Asylum from Dengue Fever
00:01:35.8980000		Lorrie Laborn gains Asylum from Dengue Fever
00:01:35.8980000		Typhus Fever gains Asylum from Dengue Fever
00:01:35.8980000		Moryn Ward gains Asylum from Dengue Fever
00:01:35.8980000		Dengue Fever gains Asylum from Dengue Fever
00:01:35.8980000		Blue Fever gains Asylum from Dengue Fever
00:01:35.9420000		Moryn Ward prepares Ten on Moryn Ward 
00:01:35.9420000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:01:35.9420000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:35.9420000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:01:35.9420000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:01:35.9420000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:01:35.9420000		Moryn Ward gains Mudra from Moryn Ward
00:01:35.9420000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:35.9420000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:01:35.9860000		Nevik Seren prepares Heavy Swing on Ramuh 6353
00:01:36.0310000		Stormcloud prepares Lightning Bolt on  
00:01:36.0310000		Stormcloud prepares Lightning Bolt on Typhus Fever 30216
00:01:36.0310000		Stormcloud prepares Lightning Bolt on  
00:01:36.0310000		Stormcloud prepares Lightning Bolt on  
00:01:36.0750000		Ramuh prepares Levinforce on Vext Seren 23682
00:01:36.0750000		Ramuh prepares Levinforce on Nevik Seren 13954
00:01:36.0750000		Ramuh prepares Levinforce on Dengue Fever 24544
00:01:36.0750000		Ramuh prepares Levinforce on Lorrie Laborn 21240
00:01:36.0750000		Ramuh prepares Levinforce on Blue Fever 22737
00:01:36.0750000		Ramuh prepares Levinforce on Moryn Ward 21476
00:01:36.0750000		Ramuh prepares Levinforce on Typhus Fever 13328
00:01:36.1630000		Blue Fever prepares Bloodletter on Ramuh 12719 (CRITICAL)
00:01:36.2530000		Blue Fever Shot Ramuh 4375
00:01:36.2530000		Typhus Fever Riot Blade Ramuh 8378
00:01:36.2970000		Blue Fever Pitch Perfect Ramuh 13422
00:01:36.4320000		Vext Seren prepares Broil III on Ramuh 20144
00:01:36.4320000		Moryn Ward prepares Chi on Moryn Ward 
00:01:36.4320000		Moryn Ward gains Mudra from Moryn Ward
00:01:36.5220000		Nevik Seren Heavy Swing Ramuh 6353
00:01:36.5220000		Stormcloud Lightning Bolt Typhus Fever 30216
00:01:36.5220000		Lorrie Laborn prepares Shifu on Ramuh 14129
00:01:36.8780000		Ramuh Levinforce Vext Seren 23682
00:01:36.9230000		Ramuh Levinforce Nevik Seren 13954
00:01:36.9240000		Typhus Fever prepares Attack on Ramuh 3729 (CRITICAL)
00:01:36.9240000		Moryn Ward prepares Raiton on Ramuh 33411
00:01:36.9680000		Ramuh Levinforce Dengue Fever 24544
00:01:37.0130000		Ramuh Levinforce Lorrie Laborn 21240
00:01:37.0570000		Ramuh Levinforce Blue Fever 22737
00:01:37.1030000		Ramuh Levinforce Moryn Ward 21476
00:01:37.1030000		Blue Fever prepares Burst Shot on Ramuh 15336 (DIRECT HIT)
00:01:37.1030000		Vext Seren prepares Swiftcast on Vext Seren 
00:01:37.1030000		Vext Seren gains Swiftcast from Vext Seren
00:01:37.1470000		Ramuh Levinforce Typhus Fever 13328
00:01:37.1920000		Lorrie Laborn prepares Attack on Ramuh 4610
00:01:37.1920000		Moryn Ward prepares Attack on Ramuh 7088 (CRITICAL)
00:01:37.2360000		Vext Seren Broil III Ramuh 20144
00:01:37.2360000		Stormcloud Lightning Bolt  0
00:01:37.2360000		Stormcloud Lightning Bolt  0
00:01:37.3260000		Lorrie Laborn Shifu Ramuh 14129
00:01:37.3260000		Stormcloud Lightning Bolt  0
00:01:37.3260000		Lorrie Laborn gains Shifu from Lorrie Laborn
00:01:37.4590000		Typhus Fever Attack Ramuh 3729
00:01:37.6380000		Moryn Ward Raiton Ramuh 33411
00:01:37.6830000		The limit break guage has been updated to 7560. 3 bars are available.
00:01:37.7270000		Lorrie Laborn Attack Ramuh 4610
00:01:37.7270000		Moryn Ward Attack Ramuh 7088
00:01:37.7720000		Blue Fever Bloodletter Ramuh 12719
00:01:37.8620000		Typhus Fever prepares Goring Blade on Ramuh 10564
00:01:37.8620000		Vext Seren prepares Resurrection on Nyghtwel Tayuun 
00:01:38.1740000		Blue Fever prepares Shot on Ramuh 5663 (DIRECT HIT)
00:01:38.3530000		Eos prepares Embrace on Nevik Seren +8248 (CRITICAL)
00:01:38.3980000		Typhus Fever Goring Blade Ramuh 10564
00:01:38.3980000		Ramuh gains Goring Blade from Typhus Fever
00:01:38.4430000		Moryn Ward prepares Gust Slash on Ramuh 17130 (DIRECT HIT)
00:01:38.5780000		Blue Fever Burst Shot Ramuh 15336
00:01:38.6210000		Lorrie Laborn prepares Kasha on Ramuh 34233 (CRITICAL)
00:01:38.8430000		Moryn Ward Gust Slash Ramuh 17130
00:01:38.8440000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 25546
00:01:38.9340000		Blue Fever Shot Ramuh 5663
00:01:38.9340000		Nevik Seren gains Asylum from Dengue Fever
00:01:38.9340000		Nevik Seren gains Temperance from Dengue Fever
00:01:38.9340000		Vext Seren gains Temperance from Dengue Fever
00:01:38.9340000		Vext Seren gains Asylum from Dengue Fever
00:01:38.9340000		Lorrie Laborn gains Temperance from Dengue Fever
00:01:38.9340000		Lorrie Laborn gains Asylum from Dengue Fever
00:01:38.9340000		Typhus Fever gains Temperance from Dengue Fever
00:01:38.9340000		Typhus Fever gains Asylum from Dengue Fever
00:01:38.9340000		Moryn Ward gains Asylum from Dengue Fever
00:01:38.9340000		Moryn Ward gains Temperance from Dengue Fever
00:01:38.9340000		Dengue Fever gains Temperance from Dengue Fever
00:01:38.9340000		Blue Fever gains Temperance from Dengue Fever
00:01:38.9780000		Eos Embrace Nevik Seren 8248
00:01:38.9780000		Nyghtwel Tayuun gains Raise from Vext Seren
00:01:38.9780000		Nevik Seren prepares Maim on Ramuh 15117 (CRITICAL)
00:01:38.9780000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:01:38.9780000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:38.9780000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:01:38.9780000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:01:38.9780000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:01:38.9780000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:38.9780000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:01:39.1120000		Stormcloud prepares Lightning Bolt on  
00:01:39.1120000		Stormcloud prepares Lightning Bolt on  
00:01:39.1120000		Stormcloud prepares Lightning Bolt on  
00:01:39.1120000		Stormcloud prepares Lightning Bolt on  
00:01:39.2010000		Typhus Fever prepares Attack on Ramuh 2399
00:01:39.2460000		Lorrie Laborn Kasha Ramuh 34233
00:01:39.3350000		Blue Fever prepares Burst Shot on Ramuh 14906 (DIRECT HIT)
00:01:39.3800000		Moryn Ward prepares Attack on Ramuh 6224 (CRITICAL)
00:01:39.6040000		Nevik Seren Maim Ramuh 15117
00:01:39.6480000		Ramuh Unknown_4Bc9 Nevik Seren 25546
00:01:39.7380000		Typhus Fever Attack Ramuh 2399
00:01:39.7830000		Vext Seren prepares Energy Drain on Ramuh 10765
00:01:39.7830000		Dengue Fever prepares Dia on Ramuh 7822
00:01:39.9160000		Moryn Ward Attack Ramuh 6224
00:01:40.2720000		Typhus Fever prepares Fast Blade on Ramuh 8547 (CRITICAL)
00:01:40.4960000		Vext Seren prepares Fey Blessing on Vext Seren 
00:01:40.5400000		Moryn Ward prepares Armor Crush on Ramuh 22151 (DIRECT HIT)
00:01:40.6740000		The limit break guage has been updated to 7780. 3 bars are available.
00:01:40.8070000		Blue Fever Burst Shot Ramuh 14906
00:01:40.8070000		Vext Seren Energy Drain Ramuh 10765
00:01:40.8970000		Typhus Fever Fast Blade Ramuh 8547
00:01:40.9870000		Dengue Fever prepares Lucid Dreaming on Dengue Fever 
00:01:41.0760000		Dengue Fever Dia Ramuh 7822
00:01:41.0760000		Ramuh gains Dia from Dengue Fever
00:01:41.1650000		Moryn Ward Armor Crush Ramuh 22151
00:01:41.2090000		Typhus Fever prepares Intervene on Ramuh 8605 (CRITICAL)
00:01:41.2540000		Blue Fever prepares Shot on Ramuh 4434
00:01:41.2990000		Eos gains Summon Order IV from Eos
00:01:41.3430000		Eos prepares Fey Blessing on Vext Seren +12168
00:01:41.3430000		Eos prepares Fey Blessing on Blue Fever +10892
00:01:41.3430000		Eos prepares Fey Blessing on Moryn Ward +19100 (CRITICAL)
00:01:41.3430000		Eos prepares Fey Blessing on Dengue Fever +11047
00:01:41.3430000		Eos prepares Fey Blessing on Nevik Seren +12420
00:01:41.3430000		Eos prepares Fey Blessing on Lorrie Laborn +12116
00:01:41.3430000		Eos prepares Fey Blessing on Typhus Fever +12497
00:01:41.4770000		Typhus Fever prepares Attack on Ramuh 2354
00:01:41.5670000		Moryn Ward prepares Attack on Ramuh 5703 (CRITICAL)
00:01:41.6120000		Stormcloud Lightning Bolt  0
00:01:41.6120000		Dengue Fever gains Lucid Dreaming from Dengue Fever
00:01:41.6120000		Blue Fever prepares Iron Jaws on Ramuh 6728 (DIRECT HIT)
00:01:41.7900000		Typhus Fever Intervene Ramuh 8605
00:01:41.8350000		Lorrie Laborn prepares Attack on Ramuh 4435
00:01:41.8790000		Ramuh prepares Unknown_4Bc9 on Nevik Seren 25579
00:01:41.9250000		Nevik Seren gains Asylum from Dengue Fever
00:01:41.9250000		Nevik Seren gains Temperance from Dengue Fever
00:01:41.9250000		Vext Seren gains Temperance from Dengue Fever
00:01:41.9250000		Vext Seren gains Asylum from Dengue Fever
00:01:41.9250000		Lorrie Laborn gains Temperance from Dengue Fever
00:01:41.9250000		Lorrie Laborn gains Asylum from Dengue Fever
00:01:41.9250000		Typhus Fever gains Temperance from Dengue Fever
00:01:41.9250000		Typhus Fever gains Asylum from Dengue Fever
00:01:41.9250000		Moryn Ward gains Asylum from Dengue Fever
00:01:41.9250000		Moryn Ward gains Temperance from Dengue Fever
00:01:41.9250000		Dengue Fever gains Asylum from Dengue Fever
00:01:41.9250000		Dengue Fever gains Temperance from Dengue Fever
00:01:41.9250000		Blue Fever gains Asylum from Dengue Fever
00:01:41.9250000		Blue Fever gains Temperance from Dengue Fever
00:01:41.9680000		Dengue Fever prepares Assize on Ramuh 25899
00:01:41.9680000		Dengue Fever prepares Assize on Dengue Fever +20267
00:01:41.9680000		Dengue Fever prepares Assize on Lorrie Laborn +20677
00:01:41.9680000		Dengue Fever prepares Assize on Typhus Fever +20775
00:01:41.9680000		Dengue Fever prepares Assize on Vext Seren +20425
00:01:41.9680000		Dengue Fever prepares Assize on Nevik Seren +20538
00:01:41.9680000		Dengue Fever prepares Assize on Blue Fever +20284
00:01:41.9680000		Dengue Fever prepares Assize on Moryn Ward +20660
00:01:41.9680000		Typhus Fever gains The Wanderer's Minuet from Blue Fever
00:01:41.9680000		Eos gains The Wanderer's Minuet from Blue Fever
00:01:41.9680000		Lorrie Laborn gains The Wanderer's Minuet from Blue Fever
00:01:41.9680000		Vext Seren gains The Wanderer's Minuet from Blue Fever
00:01:41.9680000		Moryn Ward gains The Wanderer's Minuet from Blue Fever
00:01:41.9680000		Dengue Fever gains The Wanderer's Minuet from Blue Fever
00:01:41.9680000		Nevik Seren gains The Wanderer's Minuet from Blue Fever
00:01:42.0130000		Blue Fever Shot Ramuh 4434
00:01:42.0130000		Typhus Fever Attack Ramuh 2354
00:01:42.1020000		Moryn Ward Attack Ramuh 5703
00:01:42.1470000		Eos Fey Blessing Blue Fever 10892
00:01:42.1920000		Stormcloud prepares Lightning Bolt on  
00:01:42.1920000		Stormcloud prepares Lightning Bolt on  
00:01:42.1920000		Stormcloud prepares Lightning Bolt on  
00:01:42.1920000		Stormcloud prepares Lightning Bolt on  
00:01:42.2360000		Blue Fever Iron Jaws Ramuh 6728
00:01:42.2360000		Ramuh gains Stormbite from Blue Fever
00:01:42.2360000		Ramuh gains Caustic Bite from Blue Fever
00:01:42.2790000		Eos Fey Blessing Moryn Ward 19100
00:01:42.3690000		Lorrie Laborn Attack Ramuh 4435
00:01:42.4130000		Eos Fey Blessing Dengue Fever 11047
00:01:42.5470000		Eos Fey Blessing Nevik Seren 12420
00:01:42.6370000		Dengue Fever Assize Ramuh 25899
00:01:42.6370000		Typhus Fever prepares Riot Blade on Ramuh 12837 (CRITICAL)
00:01:42.6820000		Ramuh Unknown_4Bc9 Nevik Seren 25579
00:01:42.6820000		Eos Fey Blessing Lorrie Laborn 12116
00:01:42.6820000		Moryn Ward prepares Spinning Edge on Ramuh 9024
00:01:42.7710000		Dengue Fever Assize Dengue Fever 20267
00:01:42.8160000		Eos Fey Blessing Typhus Fever 12497
00:01:42.8160000		Nevik Seren prepares Attack on Ramuh 3554
00:01:42.9040000		Dengue Fever Assize Lorrie Laborn 20677
00:01:42.9040000		Eos prepares Embrace on Dengue Fever +5175
00:01:42.9500000		Lorrie Laborn prepares Midare Setsugekka on Ramuh 37082
00:01:43.0390000		Dengue Fever Assize Typhus Fever 20775
00:01:43.0830000		Moryn Ward Spinning Edge Ramuh 9024
00:01:43.2170000		Vext Seren prepares Broil III on Ramuh 39994 (CRITICAL)
00:01:43.3060000		Dengue Fever Assize Nevik Seren 20538
00:01:43.3510000		Nevik Seren Attack Ramuh 3554
00:01:43.3960000		Typhus Fever Riot Blade Ramuh 12837
00:01:43.5300000		Eos Embrace Dengue Fever 5175
00:01:43.5740000		Lorrie Laborn Midare Setsugekka Ramuh 37082
00:01:43.6630000		The limit break guage has been updated to 8000. 3 bars are available.
00:01:43.7530000		Typhus Fever prepares Attack on Ramuh 2287
00:01:43.7530000		Moryn Ward prepares Attack on Ramuh 3917
00:01:44.0200000		Vext Seren Broil III Ramuh 39994
00:01:44.0640000		Blue Fever prepares Burst Shot on Ramuh 18790 (CRITICAL)
00:01:44.2880000		Typhus Fever Attack Ramuh 2287
